user,timestamp,number_of_emails_dispatched,number_of_files_interacted,total_logon_attempts,usb_connection_incidents,nighttime_email_events,number_of_night_logons,trait_openness_score,trait_conscientiousness_score,trait_extraversion_score,trait_agreeableness_score,trait_neuroticism_score,weekday_index,is_weekend_day,email_volume_change_1d,logon_variation_1d,logon_rolling_average_7d,logon_to_email_event_ratio,usb_to_logon_ratio,file_to_email_ratio,email_volume_volatility_3d,logon_volatility_3d,predicted_threat_label
user_51002,2022-03-08 04:34:00,20,8,9,0,0,0,12,16,6,8,11,1,0,3.6422270297719646,0.043799432954270655,7.2937937389396925,2.3642639083621173,0.7826267246368594,0.5462650892986056,0.9566415824914525,0.5773593026898285,0
user_47203,2022-03-08 04:39:00,21,10,3,1,0,1,5,8,18,18,10,1,0,0.552989760400108,0.38734537834919003,4.6690831410341485,0.9263811819562304,0.29052917452641713,0.9030472563175033,0.792600559736333,0.40727920093384007,0
user_46695,2022-03-08 04:47:00,17,6,9,0,1,1,14,17,9,19,7,1,0,0.7975064015512952,2.7227363035943033,1.8087106891500602,0.14283107846314294,0.09288388123531269,1.0976909461364746,0.28682324811460025,0.4748061295440703,0
user_46320,2022-03-08 05:15:00,19,11,15,0,1,0,17,10,11,14,11,1,0,0.32007989971072554,8.205679054067058,0.4725520467129818,2.944551654836309,0.06957226927376493,1.306893194578856,0.979015987933036,0.9541286483145791,1
user_48561,2022-03-08 05:33:00,16,10,8,0,2,0,17,7,17,19,5,1,0,3.4791827284595707,1.5267246465983542,0.4938160010637468,1.1989031998722415,0.8395284579821548,1.327862232436641,0.4602407318922985,0.7909688909127488,0
user_47611,2022-03-08 05:37:00,11,12,8,0,2,1,14,15,8,12,9,1,0,3.802977622409571,0.8901566887328694,12.897149954750732,1.896854303368744,0.5115224139663532,0.33551046146306696,0.5662807222214449,0.9917646501831735,0
user_48944,2022-03-08 06:36:00,13,3,6,1,1,2,14,7,11,7,15,1,0,1.1553933502529339,0.150232016193823,9.505108501352478,1.7879202934926646,0.28183321307033393,0.8465943930751433,0.5419768840285506,0.3847911381924869,0
user_51860,2022-03-08 06:39:00,25,11,6,1,0,0,19,6,15,18,7,1,0,5.53002519888098,0.4693845216147816,1.4414917746622433,1.0544027706011254,0.813045261231332,0.14971978908947337,0.24100229340812593,0.3369997181975378,0
user_45201,2022-03-08 06:47:00,23,15,4,1,2,0,6,15,9,9,16,1,0,1.4585840730533077,0.4313621248546935,7.059213655234317,2.444258173185327,0.31025594814709906,0.7306777820617274,0.7243732409250154,0.24363842333592298,0
user_47768,2022-03-08 08:15:00,21,9,8,1,1,0,15,6,20,20,20,1,0,2.5785513564782683,1.4059244738496635,6.170795983160219,0.5133289207694622,0.9899777687812789,0.4418833502263978,0.582129387005647,0.9061148466136247,0
user_46726,2022-03-08 08:46:00,16,10,11,0,5,1,9,19,17,10,11,1,0,1.2403902247835257,1.0587671809560186,3.3328322563865744,2.247188827470497,0.4473843627524301,1.2799576063080014,0.3821597373348425,0.18088986516710143,0
user_50002,2022-03-08 09:40:00,16,11,10,1,1,0,6,13,11,12,10,1,0,0.8721810843731507,0.730791686516398,16.422344607714138,1.613825773013379,0.3630331919045226,1.1858503218664171,0.9294202852204643,0.42188444881259957,0
user_46427,2022-03-08 10:15:00,23,14,11,1,1,2,9,11,6,20,6,1,0,2.558353285282403,1.910590691584186,3.256469365681933,0.6295301676240319,0.8684790475271573,0.5298402748100677,0.5280741905553563,0.9837959224447723,0
user_51643,2022-03-08 11:17:00,17,8,5,0,3,1,5,12,7,15,13,1,0,2.0447071602921723,1.539288671042594,16.838878784921548,2.06045103812546,0.6401254711687371,0.7879730074723819,0.3027513748323342,0.13321149570579546,0
user_45374,2022-03-08 12:00:00,27,9,5,1,1,1,11,7,13,7,11,1,0,1.5881964230421703,2.561419685175743,3.5524253358480857,1.6176253744608329,0.29874797489414523,0.11315357869743092,0.4436133709833893,0.24942470715516193,0
user_48632,2022-03-08 12:01:00,29,11,10,0,0,1,10,12,15,12,7,1,0,4.303650444693544,0.45050844215946695,1.7439338281011594,1.0380430423497884,0.6045827730342893,0.48843729119696944,0.4574378527139866,0.49577282238560927,0
user_50319,2022-03-08 12:23:00,18,9,11,1,3,1,20,7,11,6,14,1,0,5.695936969739648,4.618352568681848,8.851983913822908,2.7608304411718025,0.3853163624932935,1.0241625464168138,0.44522179810294116,0.951285006483089,0
user_51431,2022-03-08 12:27:00,23,7,5,1,1,1,10,14,5,20,19,1,0,1.4454855661513408,2.499290746132236,2.871859950680692,1.658220392692531,0.5056806943843773,1.2559388172066903,0.6079978106169328,0.8199149550191837,0
user_46385,2022-03-08 13:57:00,17,21,8,0,2,0,6,10,18,9,14,1,0,2.177330466375291,1.4674243884035256,6.32724671682546,0.7607878526905741,0.3940913237403795,0.6989218092820357,0.25865021180481423,0.2024524865661569,0
user_48679,2022-03-08 14:20:00,22,12,8,0,2,1,11,16,10,6,11,1,0,7.691076804102469,4.291341093621485,1.9883753150132106,2.2147222287185895,0.3086153478376452,1.4071537248460082,0.601141683545374,0.40010946962404337,0
user_47820,2022-03-08 15:01:00,13,7,2,0,0,0,11,9,19,12,15,1,0,0.7703529614547555,0.7279837324616012,2.6600817400225276,2.933865461011578,0.9974386810770414,0.6293069884899991,0.3355794106522921,0.4650079877368617,0
user_51916,2022-03-08 15:13:00,20,12,10,2,1,0,8,17,9,8,7,1,0,2.207365732837956,2.6756803789742296,4.419585713452054,0.7688030566629537,0.8686487828437334,1.3313577281872166,0.8483203746172814,0.9656612756896706,0
user_50904,2022-03-08 15:21:00,16,6,9,1,4,0,19,14,6,18,5,1,0,2.486531764386976,0.0650824444506202,6.806783192946355,0.7494704777642502,0.21547919721787817,0.8097115657291741,0.9820632833778264,0.5001076471186058,0
user_46586,2022-03-08 17:19:00,18,6,6,1,2,0,6,8,19,18,10,1,0,5.935202077899275,0.5560930155095113,1.6180992754778312,0.18920933795818673,0.014754372229020297,1.3836894720956716,0.25024485094013393,0.9906091192091085,0
user_47543,2022-03-08 17:31:00,29,12,10,1,1,1,18,14,10,6,18,1,0,1.9682535519948168,0.7658942538107866,4.832608743710537,1.5899969680537207,0.5991435578647983,0.6606761205440034,0.4353626859410267,0.1884809397599158,1
user_47494,2022-03-08 17:43:00,18,9,3,0,1,0,6,9,12,6,14,1,0,0.022709745411063197,0.6250409395462229,0.43314214250732674,1.61868868317809,0.6932083692465937,0.9989777222665024,0.4730569324824475,0.9555664484793155,0
user_49942,2022-03-08 17:48:00,21,12,8,0,3,0,6,16,17,19,14,1,0,1.2075604714137365,0.3052698908148498,7.102890309081442,2.2783912225248955,0.8606382876837819,0.8168032451564059,0.5474747518673437,0.70424257142027,0
user_45435,2022-03-08 17:48:00,24,12,5,0,2,1,18,6,11,13,8,1,0,0.16049499273325762,1.9587221091671365,2.3327109246790876,1.2172534376490658,0.8648926781448303,0.21959183904126173,0.2467292385993285,0.8857373447675598,0
user_50613,2022-03-08 17:50:00,10,11,7,0,2,1,8,13,8,14,11,1,0,1.122506265789987,1.077298421728826,3.681005764586118,2.1451726490725154,0.5889245285087761,1.3118164765187135,0.4329414476294563,0.6075159442346783,0
user_46154,2022-03-08 17:50:00,15,9,9,1,1,0,16,13,9,16,7,1,0,0.8680520612053084,0.16044696272103698,13.557416275105851,2.8194212444093134,0.7720338300429069,1.2033637662683077,0.5826484109866215,0.23867977909202226,0
user_45569,2022-03-08 18:14:00,22,10,5,0,2,1,7,16,10,12,17,1,0,1.2349911260983553,0.07662962766439683,2.2092275667841514,0.2534875054005732,0.33004600701888237,0.19878176884224655,0.3971418392137335,0.5746737525823841,0
user_50421,2022-03-08 18:28:00,14,10,10,2,2,0,10,19,16,16,20,1,0,3.991471983721257,2.1223977258213793,2.8492444963365617,0.6121830456466661,0.017382632705746585,0.4436291127301841,0.4947822497017704,0.27575551998178477,0
user_47676,2022-03-08 19:01:00,20,17,9,2,2,2,13,15,8,16,20,1,0,3.5163445758629805,0.3648961201890276,5.919163087661006,2.4416484983635063,0.7085259629007463,1.1643790713112214,0.9170231739363894,0.42547903213508564,0
user_47654,2022-03-08 19:22:00,16,10,10,1,2,2,13,14,9,16,11,1,0,2.3394428764056103,2.4346292656188955,1.890702463036814,0.30682031120232056,0.6396571498255271,0.1865965448628274,0.6268388255013326,0.8962410772253954,0
user_47029,2022-03-08 19:50:00,20,10,6,0,1,0,10,9,13,20,18,1,0,11.690847639757603,4.413446093612682,2.5322453562194367,0.30543577399346084,0.8006004607070708,0.3360691705852622,0.8203753004072534,0.34837272670157715,1
user_45359,2022-03-08 19:51:00,19,13,12,0,2,0,15,18,7,18,12,1,0,0.4777821813344881,1.1008092241590237,0.1089509317913024,2.6084439722095305,0.16658332760410874,0.32647879321476714,0.6784224947747668,0.5828738613134208,1
user_51207,2022-03-08 19:58:00,21,9,9,2,2,1,10,19,17,17,9,1,0,3.6959917991435196,0.4368354710987519,4.267348614365305,2.4983686317154032,0.29689507853527375,0.6853836916317592,0.6623751301364531,0.7859331335506629,0
user_48232,2022-03-08 20:08:00,18,9,8,2,4,0,14,17,8,13,20,1,0,0.5246228338496256,1.8163423290693979,0.8473815067844294,1.121265451684636,0.6027501598474673,0.7714957834976698,0.6134043331930137,0.41458820814542274,0
user_48145,2022-03-08 20:13:00,16,8,10,0,2,1,7,5,9,19,9,1,0,0.8834454892184936,0.568980569360017,2.4374781145483655,2.7213669178058177,0.7577981015900533,1.0651924066774794,0.517631960168051,0.5473349588812644,0
user_47939,2022-03-08 20:21:00,11,14,9,0,1,0,9,17,16,20,8,1,0,0.7623368463074465,1.2278407258825397,20.03811799191253,0.7227677648578661,0.49944620342777213,0.954741639473648,0.5826591040205799,0.9200151001648702,1
user_50284,2022-03-08 20:33:00,20,11,5,0,4,1,12,19,10,15,9,1,0,6.900559780184235,5.231739968436347,1.7628829428792625,0.8924530878104888,0.4937256548267566,0.6433359862453008,0.5783160350096408,0.24990571831449435,0
user_51005,2022-03-08 21:28:00,21,9,9,1,2,1,10,6,8,12,20,1,0,1.4690145837404325,1.9880966510385316,2.7909409281274717,1.925441349226461,0.5422551359748509,0.48166761532679203,0.5412839749020624,0.4253757545766157,0
user_50744,2022-03-08 21:45:00,16,11,4,0,1,1,17,5,16,18,14,1,0,1.9250229226706392,0.9397797744688712,3.1987452433227244,0.4549670079058291,0.640862706258482,1.1855754417022866,0.7676654284675575,0.9056998104434949,0
user_50520,2022-03-08 21:51:00,11,13,6,1,2,1,7,10,16,20,11,1,0,2.397149021317463,4.280790028124408,1.307239224454488,1.081153355149455,0.6874913831982141,1.0175294456791368,0.9556886309346453,0.6339944405124469,0
user_51336,2022-03-08 22:02:00,18,14,7,0,2,1,5,11,18,15,6,1,0,1.847275923883565,0.6220001894587992,15.862842110453778,0.8984786970945804,0.9043416657921126,0.19271489336589231,0.2853597767723394,0.6347587918056827,0
user_50349,2022-03-08 22:08:00,18,10,3,0,3,2,11,9,20,10,8,1,0,0.0764559058493501,0.18765543053195757,2.032059958136889,0.9730786100055624,0.011731619730745501,0.5814365895163811,0.6574913746963504,0.4742425483314763,1
user_49561,2022-03-08 22:10:00,15,9,7,0,2,1,8,19,8,11,15,1,0,3.770133209488063,1.6738309595632574,6.805280580197795,2.2765871524531263,0.3573382950992389,0.6362652276078316,0.5236833996612711,0.6726679247169847,0
user_48593,2022-03-08 22:14:00,26,9,12,0,2,1,19,9,16,9,12,1,0,11.691860194724471,5.512587851066504,4.4856111520928845,1.462232374196547,0.2671703548905692,1.1205355694266073,0.2732415185134722,0.8006852638863483,0
user_46987,2022-03-08 22:31:00,15,9,8,0,3,1,16,7,7,10,16,1,0,0.77028963882353,1.3454651367324935,8.736413873391749,0.16492772478864937,0.8299027425712935,1.4672690858143487,0.36077659720618577,0.8289429381733208,0
user_47010,2022-03-08 22:41:00,22,12,3,0,1,1,8,20,12,17,18,1,0,5.853546675756077,0.6515442903428877,20.885589330964137,0.6122605319708704,0.7536475193100353,0.3122493672510708,0.5109865607631897,0.6001539516075992,0
user_48334,2022-03-08 22:46:00,21,13,6,2,1,2,11,11,8,6,13,1,0,0.46753901508534534,2.155192098876462,4.8483392381445665,2.8944804849803027,0.9097379990597163,0.7166449069711965,0.5803614530063099,0.48471621593558656,0
user_51545,2022-03-08 22:55:00,26,10,7,1,2,0,19,6,6,15,14,1,0,12.706909070749685,0.3259861967677764,9.70685345320829,2.244078615815734,0.5470969428174669,1.471133261273344,0.7259500731762427,0.8812803554042717,0
user_48058,2022-03-08 22:55:00,23,14,11,1,3,1,5,10,9,11,13,1,0,0.4255548213052922,0.08921059765811992,0.4538306438345141,1.860973084116572,0.9008939870338895,1.1499770930311002,0.44613495409420456,0.30826972441029665,0
user_47074,2022-03-08 23:26:00,20,15,7,0,1,0,8,13,13,8,8,1,0,2.0050438742234022,0.5727163618512775,1.3683805497694532,0.8004112575508594,0.20787769645224521,0.5469346559489674,0.30090733787825485,0.29356674708276964,0
user_50595,2022-03-08 23:31:00,23,15,6,1,1,0,5,9,9,12,10,1,0,1.217772000057,8.908459713950116,7.07023701407345,2.662147023846581,0.8315014519731402,1.3811133402135558,0.278123123344276,0.44472305160512393,0
user_47191,2022-03-08 23:54:00,23,12,5,1,2,2,19,17,20,12,7,1,0,1.6453506937556575,0.010862063286378669,13.73800668058598,2.120721711970327,0.698991051012026,0.7751294122885968,0.6164961902592389,0.24539672489409214,0
user_48139,2022-03-09 00:27:00,14,7,3,0,2,1,9,11,6,9,17,2,0,0.24051157599375478,4.036925955340858,0.298106880709672,0.3573279265256729,0.9695226881975231,1.4922479283396046,0.24907057590470255,0.15129881799658812,0
user_49322,2022-03-09 00:33:00,21,10,6,2,2,2,16,19,10,11,10,2,0,0.9533015664156792,4.406175957022119,3.3842718666088007,0.6467711829283908,0.8731012470903594,0.7839106794660079,0.3375003640735549,0.835796198678365,0
user_48038,2022-03-09 00:33:00,31,5,9,2,1,0,15,12,13,5,5,2,0,1.4052118548061965,0.3793118802226706,8.985736651058707,1.8458182352292152,0.6301506199461766,0.15769336397279968,0.20747496423613612,0.5382428878819054,0
user_49244,2022-03-09 00:34:00,20,10,4,1,3,2,7,15,11,9,10,2,0,1.3582364355039807,2.7088914629097816,0.6160657023443213,1.9344220143854483,0.9324070850463871,1.0335254623997054,0.6526523265294051,0.9796370743979239,0
user_50882,2022-03-09 00:42:00,15,8,8,1,2,0,18,8,14,11,17,2,0,1.70112252306366,2.329804719443158,19.446054933959548,2.0147473226469135,0.2824806206020679,1.4988438684960195,0.29528551410167553,0.594328271260614,0
user_50080,2022-03-09 01:00:00,25,8,4,0,2,1,7,17,20,14,16,2,0,0.40033661101320483,1.1474941674255235,4.668520525612851,0.47931815937631317,0.37088787420628133,0.4170592103108236,0.7087817985064657,0.5253762355793409,0
user_46372,2022-03-09 01:16:00,19,7,11,1,0,0,19,7,16,12,8,2,0,6.3792896023691466,0.361075190010928,7.834691438425108,0.22864119370335534,0.14725165567448933,0.46314113254125855,0.9584176636708004,0.10924840531267496,0
user_51213,2022-03-09 01:34:00,24,6,5,0,2,0,14,12,8,17,8,2,0,9.288775791640877,0.24154191662096167,0.9389010857354431,1.9877157103004046,0.6994125145701353,0.8287882736408267,0.4065992615686181,0.9414309200975418,0
user_49882,2022-03-09 01:52:00,21,6,5,0,1,2,9,11,7,17,10,2,0,7.877977381505239,4.264185915948413,2.731453849769068,1.1766611518074697,0.5981636189776419,0.7210462465906848,0.4310463553275057,0.8576519673132998,0
user_45901,2022-03-09 02:09:00,28,6,6,2,2,1,15,6,17,16,19,2,0,0.8323256011920669,0.609164695830049,5.224613637646847,2.242870570800675,0.103274748124731,1.353005952518537,0.6758300719733016,0.9471881259422721,0
user_48807,2022-03-09 02:20:00,22,12,7,1,1,0,17,6,19,5,16,2,0,0.8209942031440899,1.7177044110106603,0.7483814171901607,0.8368519881130424,0.8472768214410534,1.2130476984112777,0.3417205488488887,0.436747352227179,0
user_50573,2022-03-09 02:23:00,16,10,5,2,1,2,12,15,9,19,10,2,0,1.384232679566654,0.024365099291563285,1.5165304743831425,2.129332543625373,0.05543702886120568,0.2217932705568566,0.9936489476986103,0.978026016156925,0
user_47299,2022-03-09 02:26:00,19,8,7,0,1,0,19,8,8,14,7,2,0,5.961821057498261,4.1494993384715,2.346325698579244,2.0474199817572893,0.782140868227628,0.22132262383355494,0.9250566419688808,0.36126382022378867,0
user_45260,2022-03-09 02:34:00,11,12,5,2,2,0,6,7,8,9,10,2,0,0.30207748972022885,1.396131622732032,11.693066934699864,0.17175451077547105,0.6327124779962591,1.4634949090203027,0.7319257927284248,0.6895226553371421,0
user_48773,2022-03-09 02:45:00,16,10,5,0,3,1,12,16,15,16,9,2,0,4.725390576048832,0.9214662312193119,8.554546883088355,2.6120902130013715,0.010072249584535882,1.1219035915617053,0.31514840578870223,0.37768359190863043,0
user_47448,2022-03-09 02:58:00,20,15,4,0,1,1,10,8,9,11,8,2,0,0.0486047088579052,0.9050537507666824,0.5049438860153137,0.7320120554213778,0.35544336620512645,0.9966155701619098,0.31375470722181675,0.8504937279061764,0
user_45896,2022-03-09 03:30:00,18,10,8,1,2,1,19,10,13,5,6,2,0,0.7167208726367172,0.8733048808683463,0.05243445446882401,2.331833956054061,0.7273435647068499,1.10370166856158,0.5634061300313118,0.9493594048146948,0
user_49377,2022-03-09 03:40:00,21,11,8,1,2,1,20,5,13,16,5,2,0,2.86060134008744,1.7042649490735466,4.2166552034760025,0.10295658219280587,0.9800788256018266,1.0835875099863204,0.6900028120745425,0.27316568041254663,0
user_51055,2022-03-09 03:54:00,16,3,8,0,1,1,7,12,12,19,10,2,0,0.9841029709922601,1.4898172081637189,13.260604374433797,2.1838213083199816,0.8418390803825042,1.0605462925715101,0.7429895721476485,0.1053384329029296,0
user_45299,2022-03-09 04:12:00,14,11,3,1,1,0,7,17,18,6,14,2,0,1.510248652831587,1.5158681349671619,2.2518447456918222,1.9847285584879077,0.3867993348101154,0.10505856149603184,0.9490628784455539,0.7401643718086633,0
user_51219,2022-03-09 04:42:00,19,13,5,1,1,1,15,6,15,5,6,2,0,0.8705259169254194,4.637929269468237,5.960455095037021,2.8345428467722695,0.12086148864203695,1.417556117146581,0.4365342279574515,0.37902112340927374,0
user_48253,2022-03-09 04:54:00,14,14,5,2,2,1,17,11,14,6,10,2,0,1.818143880124003,0.5568347894442325,8.893220886135584,0.724454094278309,0.43762491961130257,0.8109685161185237,0.9912867918255261,0.9520387841150642,0
user_48952,2022-03-09 05:00:00,27,8,5,1,1,1,17,12,12,5,12,2,0,7.876438847957705,5.078762254187267,3.0845207534982473,1.4230926520362068,0.6445839116189666,0.23742717851560452,0.37195966227715804,0.30059090029761343,0
user_46123,2022-03-09 05:52:00,13,7,4,0,2,1,19,6,15,11,15,2,0,0.7341648993650569,1.4417723475530706,3.303873406794228,2.869640276034114,0.5402110214351278,0.31921644963756424,0.895906810254097,0.43267249435371136,0
user_48486,2022-03-09 05:54:00,23,7,9,0,2,1,15,14,16,8,18,2,0,0.01426047444883076,1.0151445910336538,0.38724803454403445,1.2855054537543436,0.9027182858035278,0.33016892424964195,0.6318721489100363,0.9383402182509138,0
user_45505,2022-03-09 05:54:00,26,14,10,0,1,0,20,17,10,18,9,2,0,16.47728687863012,3.5583523610223624,0.7437665180906522,2.6223117344093128,0.03006886617468455,0.3337818233953834,0.4327863680023038,0.6081912114274581,0
user_50799,2022-03-09 06:06:00,19,7,6,0,1,0,6,16,7,7,11,2,0,6.481480970005443,2.3964637067530994,0.21511271105129226,0.5872578593266893,0.3490657406715301,1.3544107724314873,0.8769120290255172,0.802736672395442,0
user_48434,2022-03-09 06:37:00,17,10,10,0,1,1,9,5,20,11,7,2,0,6.721931396650518,0.8001641917844738,1.475787119842463,1.9396355082178707,0.9689444659422215,1.4135159002201356,0.8556958038663691,0.4783334266552145,0
user_50107,2022-03-09 06:54:00,23,4,5,1,1,1,18,6,16,18,5,2,0,1.6420277965593026,3.3040902043542233,3.6739364150815113,0.23350586118209285,0.8640923661002585,0.24090803887120354,0.9475919865530644,0.660705070762592,0
user_49109,2022-03-09 07:18:00,27,15,9,0,1,0,15,17,7,10,12,2,0,8.12949374942246,3.365291069100869,0.5421943044917867,1.877660793839838,0.763139177546344,0.8674098319701822,0.3564082814718864,0.3847695132932739,0
user_45394,2022-03-09 07:55:00,12,5,5,1,2,0,9,7,12,17,11,2,0,3.993360912577506,0.18684401210425755,13.535344385640833,2.9246606750753084,0.7509116410452681,0.2509450435745027,0.6559505606471927,0.7454577498922518,0
user_51659,2022-03-09 08:28:00,16,11,6,0,1,1,17,5,6,8,16,2,0,4.7926934313651195,0.8097400300188341,34.364374038718516,2.406091598485168,0.8915574386515105,0.5178770589756736,0.7015503809322203,0.606883688112098,0
user_45212,2022-03-09 08:34:00,22,13,5,0,1,2,18,20,18,6,7,2,0,3.6849229420800134,1.2456173398441408,5.6812825819571025,1.396489787615054,0.7394439432876989,1.3718300505400487,0.9735342584292683,0.3875668922247968,0
user_47218,2022-03-09 08:41:00,27,10,8,1,0,1,17,10,11,12,18,2,0,0.6463485360772286,1.977040497328662,1.8742968080306794,1.7660489074421544,0.7272317356930023,0.5284159721205292,0.7958558342287898,0.7480820100898483,0
user_47623,2022-03-09 09:02:00,24,6,11,0,1,0,8,9,13,13,16,2,0,1.2100507658836044,0.09100049367748249,4.9683849347055276,0.8071959520276194,0.4916570370129932,1.3931120452758392,0.9678596701145457,0.29595297048892455,0
user_47541,2022-03-09 09:20:00,18,17,8,1,0,0,14,13,11,10,10,2,0,0.6112232816584127,1.0667240251315036,7.103101614876937,2.2910501181477776,0.47398874233801375,1.0098067620445095,0.8512204750812897,0.37751752341183775,0
user_50058,2022-03-09 09:41:00,17,10,4,0,0,1,6,20,5,18,11,2,0,1.0878253343039104,0.6531716199848158,8.367873186542347,0.19193923354903542,0.03258095395922304,1.1659782776708358,0.43153105398202335,0.16159291897987074,0
user_49964,2022-03-09 10:01:00,16,6,8,0,2,0,14,5,20,9,12,2,0,9.925724317044653,0.4038393693659771,5.881147287965709,2.443299727980093,0.9141170253339177,0.4956519556622978,0.42747959842666144,0.734267133214396,0
user_45610,2022-03-09 10:01:00,18,13,7,1,3,0,12,9,11,17,10,2,0,1.0390674546148917,3.4986362492904677,22.548555609986014,2.6407566892853067,0.42672343902733373,0.6671901054442471,0.7118531665933858,0.6091621718735578,0
user_45811,2022-03-09 10:08:00,20,7,3,0,0,0,12,20,11,20,18,2,0,0.7472354504595063,0.1525379968406635,10.278669846222897,0.633142872094733,0.4721734287510776,1.2483558114259519,0.3741006383493661,0.9333206750073856,0
user_48028,2022-03-09 10:49:00,19,8,4,1,1,2,8,7,14,7,10,2,0,0.16749099602377224,0.6375441501919361,5.123607954698548,1.3857183986554356,0.4166261667336854,0.834403778393704,0.644050461886942,0.4323461435838325,0
user_49193,2022-03-09 11:13:00,21,15,11,0,2,2,10,5,18,12,6,2,0,2.378730817308566,2.0189896721941576,6.721593543524184,2.2413857504935617,0.9955012252927548,0.6552096146959154,0.23929045611337774,0.45576179847151144,0
user_46877,2022-03-09 11:27:00,24,9,7,0,1,1,10,7,6,20,20,2,0,0.22301755482712587,2.820751437791833,7.68107813948054,2.3885012485286836,0.31952789888434174,0.7059247906329025,0.42725784300040326,0.6908369970570256,1
user_51269,2022-03-09 11:58:00,18,9,11,1,2,2,18,11,17,6,11,2,0,0.5838104805002393,0.4170813916021304,4.064738850348846,2.05827658470039,0.9457159233851351,1.215720779487727,0.3406064528416137,0.27001529741006436,1
user_46499,2022-03-09 12:12:00,24,6,7,0,3,0,6,8,8,5,16,2,0,1.1752989887430907,1.821769885436399,2.3486621184899836,1.3831477396835532,0.06555704860570723,0.3538745720149744,0.8195009869748193,0.15312787504485412,0
user_46313,2022-03-09 12:27:00,20,11,11,1,0,0,8,18,6,7,8,2,0,1.1979312745299484,1.7674394589473799,24.389816513220797,0.6242764018214567,0.088130808097894,0.3318040718904237,0.9525259589760104,0.8554187212938026,0
user_46552,2022-03-09 12:59:00,23,11,4,1,3,0,10,6,14,17,5,2,0,0.5730203499811797,2.7005308819275093,13.869924350122862,1.146524996796731,0.24587042992087485,1.4654383492985585,0.872086355941808,0.7352928563795779,0
user_50127,2022-03-09 13:07:00,21,7,7,2,3,1,20,6,16,15,7,2,0,5.041462706529131,0.44961276423354846,15.713921718181792,0.9642412441398484,0.7275923572352802,1.1208659708058046,0.4164139172374253,0.9909201376960943,0
user_48204,2022-03-09 13:15:00,20,14,5,1,0,0,9,17,18,16,6,2,0,0.9963586110692924,0.5756250173571762,12.746543216777905,1.4422537894096916,0.8735587528654156,0.39178227736243976,0.7781665693314865,0.1769159467752367,0
user_47534,2022-03-09 13:24:00,24,3,5,1,0,2,7,18,12,6,5,2,0,0.30808784564086744,1.0912252478188453,23.843961301368303,0.3214518231095924,0.11324756918166502,0.9387873304378866,0.21339986675750727,0.16676831053783153,0
user_51190,2022-03-09 13:46:00,31,12,4,1,2,1,14,11,14,5,7,2,0,0.371285069610914,1.0898992303248696,3.9462963665468402,0.5189550240273467,0.14468831955529313,1.4282789280123607,0.3741402481350209,0.28601673259527394,0
user_45795,2022-03-09 14:09:00,24,7,7,0,1,0,18,10,9,15,16,2,0,1.8511126231812645,3.402605113365093,5.651809774953182,1.3508938008297526,0.7583108078018386,1.315235054018991,0.6293087476389017,0.24964491242129466,0
user_46577,2022-03-09 14:19:00,18,10,10,2,3,0,16,9,10,20,16,2,0,5.925678953991211,1.0988441834268887,3.1958027780088436,2.6302386955104353,0.05613798663488527,0.18284611418616176,0.4687675473867319,0.20465014812456475,0
user_50944,2022-03-09 14:20:00,12,10,4,2,1,3,14,13,9,19,17,2,0,8.785835247692615,1.1090431895686241,14.042764110283859,2.057333316059266,0.8660759692131509,1.3435520175896531,0.7742634541009334,0.9688781494719255,0
user_50775,2022-03-09 14:36:00,20,10,4,1,2,2,16,5,8,17,11,2,0,0.025863961319779076,0.6658169869229522,4.491883248108726,0.12566845354708545,0.8919591191107783,0.8244628906678464,0.7645007019729775,0.78181239316719,0
user_47881,2022-03-09 14:44:00,20,13,6,0,2,0,11,8,14,11,15,2,0,0.9665292938951907,1.5317540748026992,9.38388955908789,2.694838926783799,0.36676893763805485,0.9890341718536123,0.5433762530382336,0.9828023016061229,1
user_48988,2022-03-09 15:03:00,23,10,5,1,2,1,10,17,18,5,9,2,0,2.613246657473497,5.523282252265875,5.492465481050777,0.644174735182543,0.545350191385006,1.112965261359463,0.8013725940658611,0.4455038130894877,0
user_50388,2022-03-09 15:26:00,24,8,7,0,2,0,15,17,10,8,8,2,0,0.21378662639689988,0.6676170805226106,0.1924086640311912,0.5725377141827749,0.5567246715386193,0.15806379120189726,0.3506818692275543,0.8485317850350893,0
user_46409,2022-03-09 15:48:00,14,9,6,0,0,2,16,9,19,20,8,2,0,1.8348067440097746,1.5973139598030184,0.7585264160275316,0.22364485891136449,0.45796638211593754,0.3895883385611981,0.3249497056606944,0.15765813458205255,1
user_51585,2022-03-09 16:12:00,23,14,10,0,2,1,12,6,12,11,14,2,0,4.0595045978249615,0.46558981109070063,4.744363614278295,0.8350698600316546,0.2597540741464962,0.15648636981630062,0.31915539859125713,0.10107980095851349,1
user_49920,2022-03-09 16:34:00,10,8,4,0,0,0,6,19,13,15,16,2,0,0.3302230615682561,1.81259659058263,14.33611320889176,1.2181134601045778,0.852419685936808,0.11156446361400721,0.7111384496488002,0.593429089050734,0
user_49107,2022-03-09 17:11:00,29,8,8,0,2,2,8,18,18,12,18,2,0,3.084598992828871,6.946905793065624,4.951703160651922,1.8218705625990965,0.3629632889401982,1.002311125712074,0.8208847406961939,0.6413466577924153,0
