user,timestamp,number_of_emails_dispatched,number_of_files_interacted,total_logon_attempts,usb_connection_incidents,nighttime_email_events,number_of_night_logons,trait_openness_score,trait_conscientiousness_score,trait_extraversion_score,trait_agreeableness_score,trait_neuroticism_score,weekday_index,is_weekend_day,email_volume_change_1d,logon_variation_1d,logon_rolling_average_7d,logon_to_email_event_ratio,usb_to_logon_ratio,file_to_email_ratio,email_volume_volatility_3d,logon_volatility_3d,predicted_threat_label
user_0582,2021-02-01 15:29:00,22,12,13,1,1,0,16,12,6,6,11,0,0,2.1778976592785204,1.7129574374501921,9.574704844063499,0.5652173913043478,0.07142857142857142,0.5217391304347826,0.08454914186925877,0.844006844507164,0
user_0583,2021-04-22 22:23:00,20,12,9,0,4,0,6,19,5,13,10,3,0,2.696833817479798,8.394854223734674,5.701742292258876,0.42857142857142855,0.0,0.5714285714285714,1.3755874564377237,0.2607258201685232,0
user_0584,2021-02-22 17:15:00,18,20,10,2,0,3,8,15,13,6,19,0,0,3.8755884911200935,5.604814066883293,4.386550675088534,0.5263157894736842,0.18181818181818182,1.0526315789473684,0.11561282196002653,1.1141200590708866,0
user_0585,2021-02-15 15:16:00,18,19,9,0,4,2,5,19,14,13,12,0,0,4.240226905638487,6.619606030723077,1.91691325272887,0.47368421052631576,0.0,1.0,1.2230159652331118,1.2213321641790365,0
user_0586,2021-02-01 01:11:00,20,12,11,1,1,1,7,9,18,12,9,0,0,5.493064988459441,8.417681198926322,9.031174271824415,0.5238095238095238,0.08333333333333333,0.5714285714285714,0.4969412477545636,0.6472876086044734,0
user_0587,2021-01-01 18:53:00,19,11,10,1,7,1,14,9,19,12,8,4,0,2.802087026321992,9.462462595440716,1.7535288740179729,0.5,0.09090909090909091,0.55,1.103280150167645,1.3640644598837361,0
user_0588,2021-01-03 00:48:00,21,12,15,2,1,1,18,7,15,18,18,6,1,9.640400829867033,3.348027966980258,9.475397258038026,0.6818181818181818,0.125,0.5454545454545454,1.820481789638185,0.17767226444635908,1
user_0589,2021-01-14 07:39:00,17,22,12,2,5,1,16,11,7,17,11,3,0,9.011692022207788,8.547312919878122,7.933053339296091,0.6666666666666666,0.15384615384615385,1.2222222222222223,1.7942682123325202,1.8437469888731304,0
user_0590,2021-02-09 05:59:00,20,11,9,1,3,1,13,14,15,18,15,1,0,1.4424113207492617,2.8639480665438533,4.601212151592613,0.42857142857142855,0.1,0.5238095238095238,0.4484445929848464,0.03487354441966084,1
user_0591,2021-04-16 06:25:00,22,16,5,0,2,1,10,18,13,8,11,4,0,7.454093461843394,9.792341588276349,8.864417014650005,0.21739130434782608,0.0,0.6956521739130435,0.79204219762061,1.893125264971756,0
user_0592,2021-02-03 19:07:00,18,9,12,0,1,2,13,15,12,16,17,2,0,9.762870533814858,2.0786140811141482,4.67731201355567,0.631578947368421,0.0,0.47368421052631576,1.2995091301642396,0.6231956825157865,0
user_0593,2021-03-30 12:40:00,23,16,10,1,2,1,18,11,6,9,17,1,0,1.4127650547915682,9.758853890456704,6.608262079665285,0.4166666666666667,0.09090909090909091,0.6666666666666666,1.2164143402428262,1.292210156433719,0
user_0594,2021-03-31 20:11:00,20,15,6,1,1,0,16,9,17,12,10,2,0,3.6712480509689494,6.324586536126498,2.5399737741882586,0.2857142857142857,0.14285714285714285,0.7142857142857143,1.2211528062012602,0.6298695320188472,0
user_0595,2021-02-22 11:39:00,16,16,7,0,1,1,17,14,13,9,8,0,0,2.506086146414771,1.6309262479491304,1.577442212604986,0.4117647058823529,0.0,0.9411764705882353,1.9047105442651757,0.7802099289043132,0
user_0596,2021-04-09 21:29:00,13,17,5,1,2,1,7,16,14,12,8,4,0,0.9412447192943163,7.651337860993623,8.778644901431685,0.35714285714285715,0.16666666666666666,1.2142857142857142,0.08156441840313211,0.7405805653396946,0
user_0597,2021-01-18 14:44:00,24,15,12,3,5,1,14,9,6,15,7,0,0,8.903207480355167,7.238188432141173,1.7764902689863222,0.48,0.23076923076923078,0.6,0.5687573599479143,1.940697078731384,0
user_0598,2021-02-01 09:36:00,20,17,12,2,3,0,12,18,15,16,6,0,0,8.616095204088746,5.475538933921852,2.953040102839281,0.5714285714285714,0.15384615384615385,0.8095238095238095,1.1980028324863194,0.32620288167756906,0
user_0599,2021-01-28 12:21:00,18,11,4,1,3,1,16,11,18,19,7,3,0,1.5800649623950747,4.691250213570886,6.070081162740084,0.21052631578947367,0.2,0.5789473684210527,0.5777432189785356,0.27345690985622584,0
user_0600,2021-04-17 12:32:00,24,12,8,0,2,1,5,14,16,15,17,5,1,4.409784814221361,2.3582432906206274,9.54781077708467,0.32,0.0,0.48,0.06276070181315663,1.2643039374152891,0
user_0601,2021-01-02 02:10:00,19,17,7,2,3,0,5,5,14,17,19,5,1,3.1972809032062233,2.456563793020765,3.3934571979541883,0.35,0.25,0.85,0.26970950245309866,0.5636173870301453,0
user_0602,2021-03-03 01:52:00,28,8,14,1,6,1,7,13,15,19,15,2,0,0.7975943947065389,9.935733560937551,7.004386098588939,0.4827586206896552,0.06666666666666667,0.27586206896551724,0.8368244741547952,1.2370459848390674,0
user_0603,2021-01-17 17:28:00,21,10,14,0,3,0,9,18,11,15,18,6,1,3.4156668491941087,1.476641679749594,8.914274781494068,0.6363636363636364,0.0,0.45454545454545453,1.2903553359424944,0.4536396222830601,0
user_0604,2021-04-22 02:40:00,17,18,9,1,1,0,14,11,14,16,15,3,0,8.643591612128557,5.892160728435253,5.2750584997040395,0.5,0.1,1.0,1.750119979834607,0.3787846915256534,0
user_0605,2021-02-20 16:02:00,13,9,18,1,0,0,13,12,5,10,16,5,1,5.30162228283603,2.354225010256892,4.701203714624759,1.2857142857142858,0.05263157894736842,0.6428571428571429,1.4797841395248745,0.8366538720617767,0
user_0606,2021-01-01 05:17:00,22,9,13,2,0,2,7,19,6,9,19,4,0,4.988787467639083,5.12595182469708,2.7736372168226824,0.5652173913043478,0.14285714285714285,0.391304347826087,1.8027950744751327,0.1562703353634074,0
user_0607,2021-04-17 16:08:00,15,17,5,3,2,1,8,10,12,10,14,5,1,9.833159920701897,2.01190990440303,6.702431003712345,0.3125,0.5,1.0625,1.5903011534096991,1.3167427556285665,0
user_0608,2021-04-28 18:53:00,17,21,12,1,0,0,8,14,7,5,13,2,0,3.540033139164737,2.3313052168893433,7.128111172163629,0.6666666666666666,0.07692307692307693,1.1666666666666667,1.2758661271948066,0.8546719958302282,0
user_0609,2021-01-06 04:43:00,28,20,10,0,0,1,17,19,9,8,12,2,0,9.672756285701722,7.629787983549799,4.434714067237047,0.3448275862068966,0.0,0.6896551724137931,1.7657972723614068,1.9627734786334605,0
user_0610,2021-03-21 07:34:00,16,12,11,1,0,0,5,16,5,6,5,6,1,5.197927105088773,4.278814329923746,1.162820242667026,0.6470588235294118,0.08333333333333333,0.7058823529411765,1.9030528647579286,0.8544041398195157,0
user_0611,2021-03-30 20:27:00,16,15,13,2,0,1,9,17,9,17,15,1,0,6.741218325316487,3.8475504586838616,1.553422467778386,0.7647058823529411,0.14285714285714285,0.8823529411764706,0.9116187393260748,0.7920742824123326,0
user_0612,2021-04-03 18:10:00,19,9,9,0,0,2,5,9,14,10,19,5,1,2.94820586529558,0.7620661151065666,7.863305712873692,0.45,0.0,0.45,0.10781341427052604,0.6613064269943396,0
user_0613,2021-02-22 16:08:00,20,14,10,1,0,2,16,17,16,7,13,0,0,4.01868663196197,8.500450640415082,7.381273552339985,0.47619047619047616,0.09090909090909091,0.6666666666666666,0.9436936682484236,1.8855583824662683,0
user_0614,2021-01-10 13:48:00,22,9,8,2,3,1,12,19,12,12,19,6,1,2.6185830811476873,9.362870006747157,1.16887139653246,0.34782608695652173,0.2222222222222222,0.391304347826087,1.973258435151983,0.9992060083536458,0
user_0615,2021-02-10 09:06:00,20,19,4,0,4,1,5,7,9,19,8,2,0,4.945276225371087,6.386976223647725,9.482098560909787,0.19047619047619047,0.0,0.9047619047619048,0.5030973199662956,0.9179823447289268,0
user_0616,2021-01-07 19:45:00,15,15,13,3,1,0,13,16,12,19,12,3,0,2.525908374941511,0.49481672643549746,3.319044840333019,0.8125,0.21428571428571427,0.9375,0.2919065135591614,1.7111353816365884,0
user_0617,2021-03-18 22:37:00,16,15,9,2,3,0,9,16,15,14,9,3,0,0.5956674504691029,0.4492685314899192,2.371886273747476,0.5294117647058824,0.2,0.8823529411764706,1.1215135685382351,0.06836873962774659,1
user_0618,2021-03-28 09:14:00,21,13,8,0,5,1,7,6,7,6,16,6,1,7.281077471661675,4.450339712826255,7.525829264731417,0.36363636363636365,0.0,0.5909090909090909,1.1896624421085613,1.698447859109665,0
user_0619,2021-04-05 19:46:00,18,16,7,0,0,0,8,12,10,12,18,0,0,2.7248717766878316,3.424774533863265,7.940469307952663,0.3684210526315789,0.0,0.8421052631578947,1.2401879017835475,0.5362233781454975,0
user_0620,2021-04-21 17:55:00,28,17,10,0,4,1,11,16,10,8,10,2,0,4.714617865169338,7.54344346902183,5.7317560938880305,0.3448275862068966,0.0,0.5862068965517241,1.8820420986827593,0.44041659895229435,0
user_0621,2021-04-06 05:12:00,16,12,18,0,2,1,19,13,18,7,13,1,0,7.690329856134661,1.7491456558790852,5.020209346662839,1.0588235294117647,0.0,0.7058823529411765,0.057172913737667974,0.8448529013984636,1
user_0622,2021-04-18 15:46:00,21,15,10,0,2,0,15,5,13,17,5,6,1,1.224681989962303,7.103636435565969,1.4616891989539544,0.45454545454545453,0.0,0.6818181818181818,0.9508029022136057,1.4928380928865888,0
user_0623,2021-04-11 00:01:00,15,13,7,2,0,1,10,19,11,15,17,6,1,1.2324096859518074,6.4217167149425505,8.017226894484331,0.4375,0.25,0.8125,1.9010699398216984,0.6208663187224881,0
user_0624,2021-02-16 18:03:00,18,22,12,1,1,2,11,17,10,12,13,1,0,9.690880826485625,5.707444119893531,5.211694428084966,0.631578947368421,0.07692307692307693,1.1578947368421053,1.5530412930673085,1.8805820741020787,0
user_0625,2021-03-03 20:50:00,20,13,14,0,0,0,12,5,10,13,8,2,0,5.391359857817404,2.213896387153391,2.328628812479538,0.6666666666666666,0.0,0.6190476190476191,1.8363517466499812,1.8165951893692145,0
user_0626,2021-01-17 13:50:00,16,17,4,1,0,1,15,6,19,9,19,6,1,4.840920171376316,8.787342308608162,2.511062859547214,0.23529411764705882,0.2,1.0,1.595663318630745,0.34586669367405265,0
user_0627,2021-02-09 18:42:00,25,22,8,2,0,2,16,12,18,16,5,1,0,7.982103160293383,7.768054062218477,1.3359027549536575,0.3076923076923077,0.2222222222222222,0.8461538461538461,0.6887295232748365,0.8461494161794318,0
user_0628,2021-01-16 17:18:00,14,11,9,0,1,1,12,14,10,13,5,5,1,1.0267743684386665,3.2074106830592006,9.687385942287637,0.6,0.0,0.7333333333333333,1.3266687337455383,0.007090291475525978,0
user_0629,2021-01-16 13:27:00,24,18,11,1,4,0,8,18,17,8,19,5,1,6.153872107114459,4.52053430335694,4.117580315666111,0.44,0.08333333333333333,0.72,1.9637663766908005,1.6781118867147586,0
user_0630,2021-01-12 05:33:00,26,9,14,1,3,2,15,19,5,8,6,1,0,1.9221254618868922,2.341493833927286,4.3887295176982715,0.5185185185185185,0.06666666666666667,0.3333333333333333,0.4177893143399529,1.5280854266762744,0
user_0631,2021-02-16 11:30:00,16,17,13,2,1,1,10,13,18,7,6,1,0,3.6950101949655823,1.6529537804241912,7.076901948301412,0.7647058823529411,0.14285714285714285,1.0,1.2213423674759027,1.804521112298721,0
user_0632,2021-03-11 11:01:00,22,13,7,1,4,2,13,13,19,12,17,3,0,4.013158107564413,1.6097841273359126,9.499272472905671,0.30434782608695654,0.125,0.5652173913043478,1.2808756184874048,0.43338129549956084,0
user_0633,2021-02-14 00:24:00,19,7,11,3,3,1,18,18,8,7,17,6,1,8.942293125659907,0.6154085705315815,8.555870734070513,0.55,0.25,0.35,1.4884228872045806,0.8497020201226493,0
user_0634,2021-04-09 15:25:00,20,13,10,0,5,2,5,9,8,17,14,4,0,3.451546342804601,6.748623621315401,4.934543221780499,0.47619047619047616,0.0,0.6190476190476191,1.6455902472488861,0.49977519483831134,0
user_0635,2021-02-01 17:52:00,21,18,10,2,1,2,13,18,5,17,7,0,0,7.3608380929954365,2.4621500375822736,2.3327421947466394,0.45454545454545453,0.18181818181818182,0.8181818181818182,1.486128315683696,1.0762175844963242,0
user_0636,2021-01-17 07:35:00,24,14,11,2,4,0,16,10,16,10,7,6,1,2.9858310817993616,3.427595123561108,3.293708267543554,0.44,0.16666666666666666,0.56,0.14375264492272488,0.5406744761507696,0
user_0637,2021-04-17 07:22:00,21,13,14,2,1,2,19,8,8,19,7,5,1,8.02540321518917,3.3350721331572206,5.234883422340346,0.6363636363636364,0.13333333333333333,0.5909090909090909,0.5482832371717916,0.4850470323314231,0
user_0638,2021-04-14 15:10:00,22,16,9,1,4,2,5,19,9,10,17,2,0,7.401823231871742,4.856336275139576,3.8847122890267207,0.391304347826087,0.1,0.6956521739130435,1.350060447871975,1.460523311141449,0
user_0639,2021-01-15 09:58:00,24,17,10,0,0,2,9,17,10,12,16,4,0,0.9309131080504518,1.6646107718779168,1.0202824517884124,0.4,0.0,0.68,1.0381101905673094,1.973640040740617,0
user_0640,2021-04-16 23:00:00,16,11,6,2,1,3,16,10,11,17,5,4,0,7.953183442955942,3.4602828393063225,5.4054603058289965,0.35294117647058826,0.2857142857142857,0.6470588235294118,0.05951551084278672,0.597856271880447,0
user_0641,2021-04-22 00:18:00,21,21,8,0,2,1,16,9,14,5,9,3,0,1.267516133570472,7.022571059958508,6.977346790110773,0.36363636363636365,0.0,0.9545454545454546,0.4007350652427535,1.0050246211398373,0
user_0642,2021-03-16 02:32:00,18,19,9,1,2,2,19,13,13,9,14,1,0,9.870595814309217,0.17649725973607255,2.776633648679315,0.47368421052631576,0.1,1.0,1.1038440193472137,1.648699339897702,0
user_0643,2021-02-23 13:42:00,18,17,9,1,2,0,14,19,5,10,17,1,0,3.526065409900039,5.29144210783314,5.583965913006919,0.47368421052631576,0.1,0.8947368421052632,0.39471602012615237,1.6413694686662859,0
user_0644,2021-04-27 13:37:00,19,16,10,0,1,1,6,19,17,14,5,1,0,3.926497759887101,0.6808202983144784,4.002917188204281,0.5,0.0,0.8,0.14333233444797755,1.1837063667150742,1
user_0645,2021-03-09 05:27:00,14,17,15,1,4,2,8,10,18,13,14,1,0,3.2435950146395207,4.451713499041591,9.221716031977701,1.0,0.0625,1.1333333333333333,1.3329054849013948,0.4758879858469045,0
user_0646,2021-03-27 15:14:00,22,17,10,0,1,1,15,8,16,7,6,5,1,1.2770017646332432,0.6514120364614473,4.849425659929061,0.43478260869565216,0.0,0.7391304347826086,0.7419411865338765,0.3820378864564886,0
user_0647,2021-02-27 17:38:00,24,18,11,1,1,1,9,5,18,5,19,5,1,9.27799387331342,3.6889841839341333,7.6316668811305,0.44,0.08333333333333333,0.72,1.3837488106981073,1.0172202134151496,0
user_0648,2021-03-08 18:25:00,20,19,7,2,2,1,18,8,13,9,19,0,0,5.437175912285383,1.1843812493055972,2.3273701806262768,0.3333333333333333,0.25,0.9047619047619048,0.9955405050406139,0.4395770387193112,1
user_0649,2021-01-17 12:13:00,19,14,8,1,3,2,8,18,16,17,18,6,1,8.547286919884336,2.1379275895544927,2.376541085561258,0.4,0.1111111111111111,0.7,0.7146792581359951,0.4293794628778531,0
user_0650,2021-04-18 12:13:00,20,9,19,0,2,1,17,6,13,14,12,6,1,5.142349293009197,7.40004640834184,7.919706675648409,0.9047619047619048,0.0,0.42857142857142855,0.17440069247560164,0.9278993500744397,0
user_0651,2021-01-27 13:12:00,22,17,7,2,2,0,9,13,14,11,5,2,0,5.4636673981058514,4.96908278892327,1.120391027823127,0.30434782608695654,0.25,0.7391304347826086,0.43313156150262566,1.5515185349944272,0
user_0652,2021-01-09 05:50:00,17,19,9,0,1,0,19,7,10,8,18,5,1,6.720297537198362,5.838201977732286,7.1085237894697935,0.5,0.0,1.0555555555555556,0.21880218948520636,1.3052662498225749,0
user_0653,2021-03-28 13:23:00,26,13,7,1,3,0,10,14,19,6,19,6,1,3.774553766355874,5.700724887690864,6.174669261725122,0.25925925925925924,0.125,0.48148148148148145,0.8232895162634324,0.24164069114475217,0
user_0654,2021-04-01 01:57:00,9,13,7,2,2,0,14,5,14,9,18,3,0,1.7234083159293268,7.969858207004258,5.588059157324798,0.7,0.25,1.3,1.2784632273301824,0.3063979174036735,0
user_0655,2021-02-24 17:27:00,20,13,7,0,4,0,14,18,11,16,13,2,0,2.6622525736882077,9.787039747916403,2.4550198843712243,0.3333333333333333,0.0,0.6190476190476191,1.93273240661265,1.7085476689422472,0
user_0656,2021-04-05 15:13:00,22,15,8,1,2,2,18,17,13,11,5,0,0,9.033975050415371,1.1990904890807907,5.550410331710319,0.34782608695652173,0.1111111111111111,0.6521739130434783,1.4588470833378866,1.9038423598192433,0
user_0657,2021-03-31 02:29:00,24,16,10,1,2,1,14,8,8,11,14,2,0,4.957548804565885,5.604001225132526,8.104623971169287,0.4,0.09090909090909091,0.64,1.0239151839660035,0.4805140001340922,0
user_0658,2021-04-22 12:07:00,18,18,11,1,0,1,7,7,7,17,10,3,0,5.140417236375817,4.046569978138144,5.72944368486488,0.5789473684210527,0.08333333333333333,0.9473684210526315,0.07856042501684724,1.375386745566457,0
user_0659,2021-01-23 06:05:00,17,10,8,1,1,2,10,17,9,17,18,5,1,4.453186808037978,8.569818723314915,9.419719572529141,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.15009249164574356,0.051305165366291705,0
user_0660,2021-02-17 04:59:00,12,10,11,1,0,1,12,13,11,17,14,2,0,9.155280137479776,5.7126531408917,1.7005865024191773,0.8461538461538461,0.08333333333333333,0.7692307692307693,0.04544956293504132,0.06577330208052312,0
user_0661,2021-04-15 20:14:00,14,8,9,2,2,1,15,18,9,5,7,3,0,3.412059434251934,3.6695699285894046,5.00586934255006,0.6,0.2,0.5333333333333333,1.1850275019780423,0.5298596274550773,0
user_0662,2021-04-04 07:29:00,18,10,4,0,2,1,19,18,11,13,13,6,1,0.14473341560698683,4.298104975433418,3.204904171056991,0.21052631578947367,0.0,0.5263157894736842,1.169087094953572,1.3187394117464755,0
user_0663,2021-03-14 10:15:00,20,13,7,0,1,0,19,8,8,10,15,6,1,7.096081069932557,2.8991790530729444,3.13905709297741,0.3333333333333333,0.0,0.6190476190476191,1.1405935930208246,1.2149992826886746,0
user_0664,2021-01-16 09:16:00,16,15,9,1,0,1,15,17,19,12,10,5,1,1.2129825078436551,6.935456028208194,1.1465082898692796,0.5294117647058824,0.1,0.8823529411764706,1.4177784621552505,0.47081622899842057,0
user_0665,2021-01-23 18:16:00,31,13,11,2,1,0,14,15,10,9,6,5,1,0.2659803871484234,0.5391903221817107,8.64592774286455,0.34375,0.16666666666666666,0.40625,1.5333379856053104,0.7095457079313652,0
user_0666,2021-04-10 07:36:00,18,13,14,1,2,1,10,8,14,18,11,5,1,2.8741011639078007,2.251957956141414,2.4004316788934412,0.7368421052631579,0.06666666666666667,0.6842105263157895,0.9195651097343682,0.18955237957287596,0
user_0667,2021-04-18 01:47:00,28,9,9,0,4,0,7,16,17,18,8,6,1,1.993874788209975,5.017888484715751,4.407102493657988,0.3103448275862069,0.0,0.3103448275862069,1.1023509985522546,0.3471391092494429,0
user_0668,2021-03-20 12:27:00,18,20,9,1,0,1,7,16,11,6,10,5,1,6.673253566077166,7.458999850091633,6.966520744688313,0.47368421052631576,0.1,1.0526315789473684,0.7063452476065879,0.1031808160457961,0
user_0669,2021-03-31 20:39:00,18,8,8,2,2,0,16,7,18,12,10,2,0,7.72786590950712,4.22954967198654,8.39765174004376,0.42105263157894735,0.2222222222222222,0.42105263157894735,1.8222371943803695,0.9357233650340644,0
user_0670,2021-01-18 01:38:00,21,10,9,2,2,1,13,12,16,6,12,0,0,7.008073446265274,1.3565457793068725,8.177086260152318,0.4090909090909091,0.2,0.45454545454545453,1.9057837785653973,1.8651610688482034,1
user_0671,2021-04-12 06:12:00,23,10,13,2,0,0,7,16,17,7,14,0,0,7.6668882891187025,1.4244203661179178,8.026289984837796,0.5416666666666666,0.14285714285714285,0.4166666666666667,1.8057959036745401,1.9214765847511637,0
user_0672,2021-02-08 12:52:00,22,17,16,0,3,0,5,10,16,8,10,0,0,9.207808624271237,0.5694073449882442,1.1432806262606077,0.6956521739130435,0.0,0.7391304347826086,0.3673713009724897,0.4305454222173557,0
user_0673,2021-02-28 08:14:00,23,13,7,2,0,1,8,17,17,10,11,6,1,6.666924613857256,5.721608572436095,5.898189099788491,0.2916666666666667,0.25,0.5416666666666666,1.0469952551464394,1.0636204819732646,0
user_0674,2021-03-28 22:13:00,26,20,8,0,4,0,5,5,15,15,13,6,1,3.358979875910466,1.9274471233553636,3.753226014571462,0.2962962962962963,0.0,0.7407407407407407,0.004909884770540218,0.8085537924056978,0
user_0675,2021-01-05 04:48:00,17,16,13,0,2,1,11,5,5,17,6,1,0,6.820985745193183,3.8139218152983356,8.672417103043244,0.7222222222222222,0.0,0.8888888888888888,1.5610510032261806,1.1319824788203925,0
user_0676,2021-03-09 06:08:00,14,13,8,0,2,3,9,8,9,6,17,1,0,6.285446406212615,0.7684003391847938,6.6450823131805326,0.5333333333333333,0.0,0.8666666666666667,0.7334164492664075,0.19109368227985035,0
user_0677,2021-02-09 17:18:00,16,22,12,1,2,1,7,15,11,9,11,1,0,8.5019008822405,8.940608464076455,2.0950811195650214,0.7058823529411765,0.07692307692307693,1.2941176470588236,1.275236528573293,1.135783575897977,0
user_0678,2021-02-11 05:50:00,27,12,9,2,1,0,9,16,9,19,17,3,0,6.752883472648641,7.808427839518307,7.581407272135802,0.32142857142857145,0.2,0.42857142857142855,1.5916445553309861,0.6061931587386828,0
user_0679,2021-04-11 18:47:00,27,6,9,0,4,1,17,6,17,13,10,6,1,4.536635854873471,1.4737473304754145,7.836626282336653,0.32142857142857145,0.0,0.21428571428571427,1.637729554946825,1.8391437905349202,0
user_0680,2021-04-08 10:13:00,14,19,7,1,0,0,10,16,15,19,5,3,0,7.607842760064349,0.7477826839627411,8.745427688054146,0.4666666666666667,0.125,1.2666666666666666,1.185866619194289,1.383050375049234,0
user_0681,2021-01-01 06:30:00,24,13,3,1,1,0,6,12,17,13,16,4,0,4.789360252430307,1.2122455338094684,5.394404225499885,0.12,0.25,0.52,0.1910909302636019,1.81458084377931,0
user_0682,2021-04-26 07:29:00,19,18,14,1,3,1,12,19,18,17,17,0,0,2.469950560430899,3.566365572214986,7.994921559731409,0.7,0.06666666666666667,0.9,1.2606861475822049,1.5690072732542049,1
user_0683,2021-02-21 03:31:00,20,14,11,0,1,0,12,16,8,11,8,6,1,5.029309080874906,1.6752585440072087,1.6453247269439584,0.5238095238095238,0.0,0.6666666666666666,1.9343730128708665,0.1265985691804008,0
user_0684,2021-04-23 20:31:00,34,12,16,0,2,1,9,17,12,10,19,4,0,7.484651415523417,7.002701264653845,8.97346003000616,0.45714285714285713,0.0,0.34285714285714286,1.8359293284831415,1.5829939210127986,0
user_0685,2021-04-03 02:49:00,23,17,7,2,3,1,8,19,16,5,5,5,1,0.749419545570037,6.313477882345898,9.814079428967494,0.2916666666666667,0.25,0.7083333333333334,1.4569107442795792,1.800246828514144,0
user_0686,2021-01-18 17:34:00,21,21,7,0,0,1,11,13,16,11,11,0,0,5.507244948011365,4.598385538788818,2.4891532521743995,0.3181818181818182,0.0,0.9545454545454546,0.9843618762391708,0.8096577532415683,0
user_0687,2021-02-20 09:31:00,21,17,8,2,4,1,16,19,6,5,15,5,1,0.33868159037386936,2.135672319374181,7.6002064891783805,0.36363636363636365,0.2222222222222222,0.7727272727272727,1.6254043273804728,1.967518195071611,0
user_0688,2021-03-12 11:39:00,18,12,10,1,1,4,6,6,15,6,11,4,0,1.9908469809968454,2.4923405632906315,9.765294842134413,0.5263157894736842,0.09090909090909091,0.631578947368421,1.9681962632795615,0.18343468756590964,0
user_0689,2021-03-20 20:36:00,14,11,10,0,2,0,18,17,14,11,12,5,1,2.3120572455949997,9.093644564158229,2.260363905710134,0.6666666666666666,0.0,0.7333333333333333,0.7621904763655165,0.49908645154578246,0
user_0690,2021-01-19 04:10:00,25,18,16,1,3,1,5,18,7,15,8,1,0,5.762311781870611,2.9676232071608633,5.568115466890343,0.6153846153846154,0.058823529411764705,0.6923076923076923,1.5441178189766678,1.2918214915394324,0
user_0691,2021-01-09 22:40:00,21,17,9,0,2,1,18,16,16,5,12,5,1,3.690491171549115,1.9437715608503814,5.761073223376862,0.4090909090909091,0.0,0.7727272727272727,0.22909709865495786,1.4967845858862967,0
user_0692,2021-04-23 12:48:00,12,19,8,1,0,0,10,17,5,14,12,4,0,4.277302524398263,2.8920596868841053,8.938233589747995,0.6153846153846154,0.1111111111111111,1.4615384615384615,1.328329758650885,0.8212268407111598,0
user_0693,2021-01-10 22:06:00,18,20,11,2,1,2,17,15,11,19,9,6,1,7.202669120630135,6.908616334048807,1.2330233344296782,0.5789473684210527,0.16666666666666666,1.0526315789473684,0.6305009392738936,1.3582291861815943,0
user_0694,2021-02-01 14:46:00,18,15,11,2,2,2,14,7,11,16,18,0,0,9.38798414149735,9.028965030365928,6.8581343359541735,0.5789473684210527,0.16666666666666666,0.7894736842105263,1.5572009506452127,1.338345421714093,0
user_0695,2021-02-26 12:55:00,17,19,13,2,0,1,9,14,17,14,12,4,0,7.295768334673395,8.582968462721729,9.489087540801563,0.7222222222222222,0.14285714285714285,1.0555555555555556,0.19030646822960517,0.20703468074817444,0
user_0696,2021-01-02 08:48:00,22,17,6,1,3,2,10,9,10,12,19,5,1,1.359279643721213,6.276384158535788,5.480650120903379,0.2608695652173913,0.14285714285714285,0.7391304347826086,0.4147522427555861,0.751184209856006,0
user_0697,2021-04-24 07:25:00,14,18,12,1,1,0,5,11,16,11,19,5,1,9.944205122519005,0.37241168603084907,6.888029289089333,0.8,0.07692307692307693,1.2,0.5987322670369044,1.7757882968343972,1
user_0698,2021-02-10 03:08:00,16,19,13,2,0,3,14,5,9,9,16,2,0,8.724143378210155,8.139940910229042,5.934359643555299,0.7647058823529411,0.14285714285714285,1.1176470588235294,0.33803302627805154,1.4231299434421114,0
user_0699,2021-04-29 00:26:00,28,14,4,2,3,1,8,6,11,13,13,3,0,8.005417461366784,7.5451537594352835,9.693296022122144,0.13793103448275862,0.4,0.4827586206896552,0.19942853978798358,0.15263476558320477,0
user_0700,2021-04-27 14:09:00,22,20,10,0,5,2,8,9,6,13,13,1,0,0.2406676863892876,1.9618326877337733,9.245425790089527,0.43478260869565216,0.0,0.8695652173913043,0.19300171605477967,0.11117003324692587,0
user_0701,2021-03-24 11:36:00,18,29,9,2,0,1,15,14,5,7,16,2,0,8.98989900835696,8.967540085287348,5.944743512090496,0.47368421052631576,0.2,1.5263157894736843,1.0152647795085412,0.5590644532885711,0
user_0702,2021-02-06 08:15:00,26,17,20,1,4,4,13,12,14,13,11,5,1,8.246930862389627,6.136360272096785,5.985481765164899,0.7407407407407407,0.047619047619047616,0.6296296296296297,1.09195701456726,1.2643170723679475,0
user_0703,2021-01-16 23:59:00,18,17,13,2,2,1,13,9,19,14,11,5,1,4.287906698813448,6.790616978248748,5.15258766667224,0.6842105263157895,0.14285714285714285,0.8947368421052632,0.9307507324095194,1.7158887310753792,0
user_0704,2021-02-09 14:44:00,27,15,10,1,1,0,17,5,6,19,9,1,0,5.587599446424188,4.275487269827941,6.623237411870905,0.35714285714285715,0.09090909090909091,0.5357142857142857,1.7982241400489565,0.03726894475396314,0
user_0705,2021-03-21 23:46:00,19,15,9,0,2,2,19,14,12,12,14,6,1,2.235336575711997,9.857514516544253,9.801410976351288,0.45,0.0,0.75,0.699596805470279,1.4612789127937533,1
