user,timestamp,number_of_emails_dispatched,number_of_files_interacted,total_logon_attempts,usb_connection_incidents,nighttime_email_events,number_of_night_logons,trait_openness_score,trait_conscientiousness_score,trait_extraversion_score,trait_agreeableness_score,trait_neuroticism_score,weekday_index,is_weekend_day,email_volume_change_1d,logon_variation_1d,logon_rolling_average_7d,logon_to_email_event_ratio,usb_to_logon_ratio,file_to_email_ratio,email_volume_volatility_3d,logon_volatility_3d,predicted_threat_label
user_52824,2021-11-27 07:39:21,19,16,12,1,0,0,17,7,6,8,7,5,1,3.553798630025773,4.991879273690351,0.19490999098095882,0.632,0.083,0.842,0.4361213246243309,0.5031025918147878,0
user_52825,2022-01-15 00:44:46,21,7,6,0,0,1,7,11,9,18,7,5,1,1.6025129828075357,0.23791290761889006,0.44281895331954335,0.286,0.0,0.333,0.8726172169181896,0.35690693570740717,0
user_52826,2021-10-27 09:04:14,19,15,10,0,0,0,6,6,11,11,13,2,0,3.280983445137283,15.898822912102201,2.448720194845775,0.526,0.0,0.789,0.9460115931892485,0.8667718558315676,0
user_52827,2022-01-04 13:53:13,18,8,7,0,1,0,6,7,10,11,15,1,0,7.0523229313708935,7.848225795668407,0.04298351553243626,0.389,0.0,0.444,0.39978766926718967,0.8658496745612505,0
user_52828,2021-10-05 10:18:58,16,11,8,0,0,0,5,6,13,5,16,1,0,4.945268048120801,3.713565591167912,3.235901523230371,0.5,0.0,0.688,0.7403456588888306,0.9509860448071259,0
user_52829,2022-02-05 10:16:26,21,14,9,0,0,0,6,19,8,17,15,5,1,0.7583990693726999,3.360700439342054,10.323150050079006,0.429,0.0,0.667,0.6124756410654593,0.9547973624272572,0
user_52830,2021-11-05 16:39:08,18,13,8,0,0,0,18,14,17,9,9,4,0,2.570649190855354,0.8182739585607944,11.391842144504015,0.444,0.0,0.722,0.2565674800006411,0.9589452949201112,0
user_52831,2021-11-25 18:56:32,25,15,6,0,1,0,13,18,19,15,10,3,0,0.03404445276517473,2.0662420664861063,4.486282002426535,0.24,0.0,0.6,0.44655356004908964,0.8386709919643551,0
user_52832,2022-01-12 22:52:49,22,7,6,0,0,0,16,18,10,17,9,2,0,0.4636793596306378,0.18697929437917338,0.31386606590760724,0.273,0.0,0.318,0.3868748325575987,0.9056029053886563,0
user_52833,2021-12-30 12:46:53,31,8,10,0,1,0,16,6,16,7,16,3,0,1.2732275021595163,0.9848393513827414,4.7712756763390685,0.323,0.0,0.258,0.5408803933273372,0.37116304507896863,0
user_52834,2021-11-14 10:40:19,20,8,5,0,1,0,12,15,17,18,17,6,1,2.2982984636190325,0.25605877023464624,4.7789970594974776,0.25,0.0,0.4,0.32228337335686785,0.4756243444966942,0
user_52835,2021-10-16 09:30:10,21,10,5,0,0,0,5,20,11,15,11,5,1,8.513632916946737,0.09732222783310349,2.052608204414465,0.238,0.0,0.476,0.8715021313466866,0.47653070988090485,0
user_52836,2021-11-29 02:06:07,28,8,9,0,0,0,9,18,6,16,6,0,0,0.9150295293676343,0.7721599782889107,13.77834348778525,0.321,0.0,0.286,0.7204722304175988,0.8842874897185458,0
user_52837,2021-10-22 01:12:30,20,11,6,1,0,0,7,14,11,12,6,4,0,2.011311597174634,1.7517220227104395,0.7737473547097432,0.3,0.167,0.55,0.34836881465293407,0.7035826458097536,0
user_52838,2022-01-19 02:56:38,15,8,1,0,1,0,17,14,8,20,6,2,0,4.426103048583636,2.947207283546715,0.7648846772731099,0.067,0.0,0.533,0.9232530074289322,0.8585447444181267,0
user_52839,2021-10-23 04:49:52,16,6,7,0,0,0,10,18,9,15,18,5,1,0.07425375074404297,4.673698232251468,4.47631443485405,0.438,0.0,0.375,0.7252189180889883,0.9799134361409207,0
user_52840,2021-12-19 12:32:58,25,7,5,0,0,1,10,10,19,5,7,6,1,1.4956574464541705,1.280942234610977,3.0800799877472764,0.2,0.0,0.28,0.9035035950902581,0.29493147061317315,0
user_52841,2021-12-29 17:35:01,27,7,6,0,0,0,15,14,14,14,17,2,0,0.9648264493440617,2.5329348455610092,3.830767566904819,0.222,0.0,0.259,0.9954048326507738,0.5595205275410415,0
user_52842,2021-11-06 08:47:07,15,11,5,0,0,0,20,6,20,12,14,5,1,0.32601916894313954,2.648505492041759,1.884057946497027,0.333,0.0,0.733,0.21554206552919492,0.32434078429574875,0
user_52843,2022-01-07 15:35:45,20,10,8,1,0,0,5,7,19,8,5,4,0,0.27121178628741455,3.5078381681514417,8.768577545161559,0.4,0.125,0.5,0.31260749174080704,0.5741858851217627,0
user_52844,2021-11-13 21:33:38,22,13,5,0,0,0,11,18,12,6,14,5,1,0.09577905866340444,5.900091741453915,9.911442687952619,0.227,0.0,0.591,0.2895016994537721,0.2877001667614402,0
user_52845,2021-10-07 15:04:21,20,13,5,0,0,0,10,19,6,5,17,3,0,5.3346324687870545,3.5270235062228084,7.4752019204849045,0.25,0.0,0.65,0.47713199839979925,0.7619171328326388,0
user_52846,2021-11-10 06:57:48,18,7,5,0,0,1,10,14,20,10,8,2,0,7.818277746098547,2.1510296830304507,13.868834540244684,0.278,0.0,0.389,0.8614486634317109,0.2636478755284742,0
user_52847,2021-12-07 11:33:25,17,12,6,0,1,1,10,19,8,5,16,1,0,1.8766001445306255,5.845431010676332,1.5349671533061198,0.353,0.0,0.706,0.9810486777852025,0.681182664088345,0
user_52848,2021-11-12 04:12:53,22,6,8,1,0,1,13,8,18,12,10,4,0,1.0041387338014824,5.862499620113389,8.33680539917086,0.364,0.125,0.273,0.9726736431013887,0.8237232489039819,0
user_52849,2021-11-25 00:48:23,24,13,6,0,0,0,17,13,5,17,5,3,0,3.574834211917874,7.834497252439647,10.963165308510847,0.25,0.0,0.542,0.624539667956501,0.3127180501779533,0
user_52850,2021-11-09 07:31:23,19,7,9,0,0,0,14,20,7,12,6,1,0,0.2773188200805111,4.181246512413109,5.17913828003171,0.474,0.0,0.368,0.6272057706445877,0.334583452522902,0
user_52851,2021-10-09 15:22:25,15,11,8,0,0,1,12,12,19,11,7,5,1,1.421508935670574,4.3238839588795885,3.0644505346066335,0.533,0.0,0.733,0.7845034274086617,0.9030641973818361,0
user_52852,2021-12-29 13:45:10,16,7,12,0,1,0,14,8,15,13,16,2,0,6.121687396036906,0.5233519466744168,9.29304797183257,0.75,0.0,0.438,0.8690795873974853,0.5417891470466845,0
user_52853,2022-02-06 15:13:33,7,10,8,0,0,0,11,19,6,19,12,6,1,3.272051344500073,1.8534819876690776,1.573845891272971,1.143,0.0,1.429,0.934219152201849,0.5053385847656561,0
user_52854,2021-12-06 01:44:23,13,13,3,1,0,0,9,8,5,11,19,0,0,11.287735208069936,0.7958324504778653,0.34079363854244293,0.231,0.333,1.0,0.8180712257562779,0.6925325899925625,0
user_52855,2021-10-31 01:07:05,21,12,7,1,0,1,10,7,10,15,12,6,1,1.9873073694367647,0.21309368613329438,2.57584372495268,0.333,0.143,0.571,0.6257452429394005,0.7319997405152889,0
user_52856,2021-10-19 06:16:45,20,13,5,0,0,1,15,6,14,20,10,1,0,1.7400366082571626,1.4978329873351168,22.488680589574845,0.25,0.0,0.65,0.5418607587594941,0.7168368030038774,0
user_52857,2022-01-08 03:21:04,21,6,9,0,0,0,10,5,14,6,9,5,1,4.75814410599569,6.988469272097708,0.4407318462909745,0.429,0.0,0.286,0.4794790207592927,0.7069189199808712,0
user_52858,2022-01-16 14:27:41,16,10,7,0,0,0,5,13,10,5,9,6,1,3.0381086009418548,1.2758543746086821,11.541046507303484,0.438,0.0,0.625,0.7905281579278445,0.560236138994336,0
user_52859,2022-01-29 14:11:03,26,9,6,0,0,1,12,15,9,7,6,5,1,1.6090112481303107,3.643228996084196,3.135131040180144,0.231,0.0,0.346,0.28866913721463955,0.4186723921781007,0
user_52860,2021-12-21 05:28:47,25,8,6,0,1,0,14,17,13,13,11,1,0,1.4481790688251956,0.751842117223748,5.435604674586157,0.24,0.0,0.32,0.7764968170225388,0.5689762074011984,0
user_52861,2022-02-15 01:46:33,23,12,4,0,0,0,13,6,18,9,13,1,0,8.27550949344037,0.7190402049953915,8.491726685051706,0.174,0.0,0.522,0.761395893619289,0.9202196328298329,0
user_52862,2021-12-03 19:25:32,18,8,5,1,0,0,6,18,19,11,16,4,0,1.0999302083117097,0.8421927703881662,1.5499650476857056,0.278,0.2,0.444,0.34017761850296524,0.47983102369462194,0
user_52863,2022-01-09 07:12:58,18,7,6,0,1,1,5,14,6,14,17,6,1,2.331960557274898,0.45010964888226107,12.78362488618232,0.333,0.0,0.389,0.581926503591274,0.7885454785985901,0
user_52864,2022-02-21 12:14:53,24,8,9,0,0,0,20,5,9,16,13,0,0,9.091528657874747,0.3781951036101026,1.6235186152423147,0.375,0.0,0.333,0.5186903299352688,0.2972065969664468,0
user_52865,2022-01-29 03:50:41,20,10,15,1,1,1,15,18,11,13,8,5,1,2.4156749857054356,1.1837563737963022,10.410891713976625,0.75,0.067,0.5,0.5032887681218027,0.9443619799345424,0
user_52866,2021-10-11 16:08:46,20,7,7,0,0,1,6,7,7,9,9,0,0,1.6580655379817224,0.6296286287528713,0.6530932700753622,0.35,0.0,0.35,0.8024596226962688,0.9161835824735534,0
user_52867,2022-01-20 15:31:36,21,7,5,0,0,1,11,12,13,14,7,3,0,5.899118993321128,1.0637874956985167,2.688940035524542,0.238,0.0,0.333,0.7118246386876699,0.7120788934317372,0
user_52868,2022-02-26 14:31:59,24,9,6,0,0,1,12,6,13,5,8,5,1,17.182291169604785,1.5236258705883843,3.9773348014318053,0.25,0.0,0.375,0.6637742637588058,0.3140721562532585,0
user_52869,2021-11-05 10:08:31,21,8,7,0,1,0,8,8,12,5,19,4,0,0.909238349162995,1.884193055153209,5.732109144507539,0.333,0.0,0.381,0.39944603784659416,0.7008091948311139,0
user_52870,2022-01-05 18:38:26,18,10,6,0,0,0,17,16,9,20,5,2,0,3.407267244436469,7.125051244413159,21.978150071923046,0.333,0.0,0.556,0.5524002192575093,0.4651809877527862,0
user_52871,2022-02-11 00:21:19,22,14,5,1,0,0,17,15,18,18,12,4,0,1.942984899451487,3.2538774297425936,3.2947985072515267,0.227,0.2,0.636,0.4734264190592712,0.43318742907102226,0
user_52872,2022-02-28 21:41:29,17,17,13,1,1,0,19,16,19,10,6,0,0,0.8940521936026258,1.1218835812796002,1.2283923859640806,0.765,0.077,1.0,0.2000936736331517,0.5116269711767993,0
user_52873,2022-02-23 07:38:29,16,5,9,0,1,0,13,16,13,11,15,2,0,1.2878653620902203,1.169125955020894,0.19613784640624757,0.562,0.0,0.312,0.40585517940415977,0.5942551029624636,0
user_52874,2021-10-31 19:53:28,22,10,4,0,0,1,12,17,19,18,14,6,1,4.684381747438698,1.9946002117899877,7.69920865926542,0.182,0.0,0.455,0.8652437395017778,0.6111632041890431,0
user_52875,2022-01-03 23:36:50,18,9,7,0,1,0,17,5,19,7,19,0,0,1.1048060582388173,8.458430238549184,0.5434999897107532,0.389,0.0,0.5,0.6453154981806235,0.3593160608827975,0
user_52876,2021-11-22 01:43:49,17,11,7,0,1,0,15,18,8,8,6,0,0,2.029836855175016,0.9321906171915171,3.753819386847021,0.412,0.0,0.647,0.3512106247340736,0.3716418282161671,0
user_52877,2022-02-08 09:54:24,13,14,13,0,0,1,9,16,14,12,16,1,0,3.153086621728304,0.3768380805882302,1.6272188116084176,1.0,0.0,1.077,0.8527625094007398,0.6567403676542631,0
user_52878,2022-02-10 00:19:54,20,7,9,1,0,0,18,20,9,11,18,3,0,2.3617569384520154,2.5977683492945656,0.7386358275899516,0.45,0.111,0.35,0.49910791625687945,0.5121759463632678,0
user_52879,2022-01-15 04:58:50,25,11,4,0,0,0,19,5,18,13,5,5,1,2.7589974348737565,3.924478890759505,1.8763072421067823,0.16,0.0,0.44,0.47577647461059674,0.713473054270735,0
user_52880,2021-11-23 19:59:00,19,15,4,0,1,0,20,19,15,20,17,1,0,0.6914729163639225,2.1929242064770507,3.1799173807231185,0.211,0.0,0.789,0.3889834521298518,0.8312773535183873,0
user_52881,2021-12-02 18:54:05,23,8,9,0,1,0,18,11,12,14,14,3,0,2.2864704584724347,2.6359309094556433,0.5557541002392451,0.391,0.0,0.348,0.7863962998949141,0.22143775268866747,0
user_52882,2022-01-24 01:36:36,18,7,6,0,0,0,13,20,13,16,15,0,0,8.573619053305489,0.4330201670928718,0.7779855144952377,0.333,0.0,0.389,0.8078920407819679,0.9606725579653006,0
user_52883,2021-12-17 16:39:40,19,11,9,1,0,0,10,8,14,9,19,4,0,2.750610536238748,4.216695523858105,11.450994261167505,0.474,0.111,0.579,0.4569113738779067,0.8957456807826574,0
user_52884,2022-01-10 04:10:07,21,12,6,0,0,0,14,10,19,8,6,0,0,3.4061278161456157,2.5545585952567533,0.9711421362402248,0.286,0.0,0.571,0.380390826243295,0.386410500088119,0
user_52885,2022-02-25 12:08:30,23,3,6,0,0,1,20,14,11,7,7,4,0,0.22497258916908497,0.28109860694478905,6.644397397637757,0.261,0.0,0.13,0.2714229432638708,0.6363962071669398,0
user_52886,2021-12-21 14:49:14,14,6,6,0,1,0,5,8,19,10,8,1,0,2.5577112197777137,6.394729130130917,4.680255123404927,0.429,0.0,0.429,0.7261136583298418,0.3062165541934803,0
user_52887,2022-02-18 19:38:08,20,11,5,0,0,0,14,18,10,20,5,4,0,10.924403966043723,1.0529242303050212,2.8170062358061867,0.25,0.0,0.55,0.8447578860871048,0.5619576089820222,0
user_52888,2021-12-09 15:28:50,14,9,11,0,1,0,11,10,18,5,15,3,0,1.6810164371052587,4.020024465108991,7.678127504443635,0.786,0.0,0.643,0.6315516583620125,0.30133213617164734,0
user_52889,2022-01-09 19:17:22,20,13,7,0,0,0,19,6,11,12,14,6,1,6.3596767086817465,1.3127434312027857,14.424879990168888,0.35,0.0,0.65,0.775709331378015,0.5301220954742074,0
user_52890,2021-10-01 18:53:12,22,7,1,0,1,1,9,6,8,11,14,4,0,1.3155625729276925,6.905440627038441,3.1436758812743104,0.045,0.0,0.318,0.4404102124450357,0.6369107725001475,0
user_52891,2022-01-25 15:32:24,17,6,11,1,0,0,13,6,16,13,13,1,0,1.5499377135906776,0.07626095615991219,2.517033102365664,0.647,0.091,0.353,0.771870127340267,0.4739449386658956,0
user_52892,2021-12-30 05:03:30,24,10,6,0,0,1,11,7,8,8,12,3,0,0.11872456260205683,6.2601242598154645,0.001439496677063738,0.25,0.0,0.417,0.6401838849566983,0.22955814744646785,0
user_52893,2021-10-29 01:19:25,13,7,7,0,0,1,7,14,5,15,9,4,0,3.2296637054692834,1.3289883680906924,3.3618121058304844,0.538,0.0,0.538,0.8127392506557949,0.7732799200205578,0
user_52894,2022-01-11 04:40:31,22,7,7,0,1,0,14,5,8,14,11,1,0,2.0388560099501856,1.563479469154424,0.07903222228994683,0.318,0.0,0.318,0.8826240527799252,0.5913485459566178,0
user_52895,2022-01-02 01:00:30,25,10,7,0,1,0,11,16,16,8,16,6,1,0.7553837090868626,13.321970941221867,13.890955859651104,0.28,0.0,0.4,0.612805548170613,0.8261986463300068,0
user_52896,2021-12-11 22:06:31,24,11,9,1,1,0,8,7,12,20,6,5,1,1.6013420203045148,0.8689711510973603,4.885768413926246,0.375,0.111,0.458,0.4613054096453813,0.8821348075358886,0
user_52897,2021-12-01 02:49:35,25,18,3,0,0,0,15,19,9,10,17,2,0,6.908364731247513,2.6177894555419354,3.1617099314777626,0.12,0.0,0.72,0.46803025763477546,0.5800321996477599,0
user_52898,2021-12-19 23:09:03,22,9,8,0,0,0,15,5,16,10,19,6,1,6.0767834215786145,2.3856672249314377,2.475824653696065,0.364,0.0,0.409,0.3332765320117973,0.2860688166983367,0
user_52899,2021-11-16 23:28:15,21,8,4,1,0,0,18,16,17,15,18,1,0,1.1250747157656875,1.6332266661934516,12.819551237459997,0.19,0.25,0.381,0.25427755682923525,0.5060924000049761,0
user_52900,2022-02-27 01:31:25,14,14,4,0,0,0,7,10,13,13,8,6,1,2.5852593733677613,4.802032157413988,9.454898159768042,0.286,0.0,1.0,0.5898690509353413,0.7144310621341354,0
user_52901,2022-01-14 23:06:44,24,10,6,0,0,1,8,6,8,11,12,4,0,5.786968395753627,1.1635023538009155,2.891241930588583,0.25,0.0,0.417,0.9858534328735411,0.49240130541234656,0
user_52902,2021-12-18 12:58:38,10,7,9,0,0,0,6,5,10,8,16,5,1,0.4046841104115852,2.4587744564407457,12.648612864818283,0.9,0.0,0.7,0.8632538752787289,0.703261094730649,0
user_52903,2022-02-27 08:56:14,22,11,5,1,0,0,19,9,11,19,12,6,1,3.431006136045448,5.133923163265067,11.506599082210947,0.227,0.2,0.5,0.5948449179358211,0.7619253625034115,0
user_52904,2021-10-24 06:51:26,21,7,7,0,0,1,8,5,14,14,13,6,1,1.476142947329289,0.3282728452012558,23.062302625818365,0.333,0.0,0.333,0.8247006672707231,0.47802305753565744,0
user_52905,2021-10-23 10:30:40,22,15,5,0,0,0,8,18,6,8,11,5,1,2.4638629324358305,1.063460670578577,13.565324233314776,0.227,0.0,0.682,0.30608090965238666,0.826092915245358,0
user_52906,2021-10-26 13:35:28,14,11,4,0,1,0,20,18,10,8,15,1,0,4.683586716814682,6.164705560926633,5.517788212663889,0.286,0.0,0.786,0.6035978439778769,0.5136797078394768,0
user_52907,2021-10-26 19:04:04,28,8,5,0,0,0,16,7,16,8,18,1,0,4.393567561851694,3.5672424279077957,3.611259011738862,0.179,0.0,0.286,0.7975294298367002,0.9139690134490039,0
user_52908,2022-02-06 07:45:35,28,12,3,0,0,0,9,19,16,7,8,6,1,5.724745625931646,5.421617759583219,5.207966500754685,0.107,0.0,0.429,0.6897652545618836,0.5638031013458813,0
user_52909,2022-02-07 15:00:43,19,10,12,0,0,0,10,6,20,7,17,0,0,0.13706187631181294,0.2105990836050839,12.005718693953929,0.632,0.0,0.526,0.8622927452734401,0.2647318966187657,0
user_52910,2022-01-24 15:27:53,17,5,10,1,0,0,7,14,5,10,10,0,0,1.363632752782319,2.564893772859672,4.8321506332891495,0.588,0.1,0.294,0.8382795453828527,0.25985347407015624,0
user_52911,2022-01-22 17:30:53,16,12,5,1,0,1,19,12,10,19,12,5,1,4.077819258525603,2.2186976528831557,1.2364015760430045,0.312,0.2,0.75,0.3054445010864568,0.8260112635459533,0
user_52912,2021-11-01 19:07:41,15,3,5,0,0,1,14,20,9,19,12,0,0,0.5597370901130501,5.129340189529815,2.1613783156386708,0.333,0.0,0.2,0.2464644128726241,0.8241200858673567,0
user_52913,2022-02-05 09:11:47,17,11,8,0,0,0,12,9,15,17,8,5,1,10.541996120782992,1.0385164799341156,4.344513755704614,0.471,0.0,0.647,0.8097881573905072,0.7778097606782832,0
user_52914,2021-11-16 14:46:01,25,10,4,0,1,0,20,13,19,15,20,1,0,5.096890788842512,3.8782974781319295,0.0041519669919603975,0.16,0.0,0.4,0.8509303361888569,0.6324968052719449,0
user_52915,2021-10-29 18:42:27,20,9,7,0,0,0,9,19,19,6,7,4,0,4.321567867755823,0.3323817742953323,4.406394696088828,0.35,0.0,0.45,0.7558920354923637,0.23017260356301286,0
user_52916,2021-10-14 09:00:20,10,10,10,0,1,0,13,13,17,16,16,3,0,1.2041740482187546,0.3446851336294239,15.295068751212183,1.0,0.0,1.0,0.6776198635280993,0.6125150675921449,0
user_52917,2021-11-10 04:59:19,23,10,4,1,0,1,9,18,8,16,10,2,0,2.1562141818481,3.4483776327978504,0.469340026574044,0.174,0.25,0.435,0.9759437252901659,0.4800843568746694,0
user_52918,2021-10-27 20:47:39,25,11,11,0,0,0,16,20,12,17,17,2,0,19.122483603183166,0.7667844506099143,3.4372309313169307,0.44,0.0,0.44,0.43844233467185395,0.25295991170802695,0
user_52919,2021-12-23 12:08:44,23,9,11,1,0,0,16,9,6,16,16,3,0,0.8083005605752438,6.606735293695566,10.36675504896927,0.478,0.091,0.391,0.7106087219287467,0.24772872921149727,0
user_52920,2022-02-27 09:29:51,19,5,4,0,0,0,17,9,9,13,15,6,1,3.222278696573647,3.4119451484205685,4.325697077473961,0.211,0.0,0.263,0.36548314800616066,0.36542153648723535,0
user_52921,2021-11-16 14:57:21,17,11,12,0,0,1,9,7,6,19,17,1,0,4.342942287904858,0.24208496174073801,4.355786221744847,0.706,0.0,0.647,0.8121515727230892,0.3882242003821886,0
user_52922,2021-12-13 13:40:04,21,7,6,0,1,0,5,10,12,17,14,0,0,4.626933362057282,2.262312638467287,6.747161905674002,0.286,0.0,0.333,0.33898026598996667,0.24878400039405674,0
user_52923,2021-12-14 19:27:03,16,6,5,1,1,0,12,16,15,8,19,1,0,1.8649879522901214,2.427967237280877,2.1078248997299687,0.312,0.2,0.375,0.7862248297057604,0.9334627177565371,0
user_52924,2021-11-24 00:20:40,19,7,5,1,1,0,14,11,19,19,19,2,0,3.5871593826382133,2.842127275720221,3.165462268748067,0.263,0.2,0.368,0.29559203814041113,0.20951514757739523,0
user_52925,2021-12-24 04:53:09,16,6,8,0,1,1,11,13,17,8,20,4,0,7.359565023680085,3.6927219836980716,5.89945474438248,0.5,0.0,0.375,0.2127633408974833,0.7259877988673598,0
user_52926,2021-10-31 21:52:39,18,8,6,0,0,1,7,19,7,9,5,6,1,1.7362413833711465,6.274237660514251,18.80379159894494,0.333,0.0,0.444,0.2660699926466185,0.9156864523829167,0
user_52927,2021-12-17 09:39:35,26,10,11,0,1,0,15,16,16,12,11,4,0,7.582608629249177,0.0914503124151922,0.5658081906636203,0.423,0.0,0.385,0.4319164151716761,0.9869096849932217,0
user_52928,2021-11-13 18:23:02,20,7,6,1,0,1,5,12,18,17,17,5,1,1.1253768447714565,8.045115167253751,0.2462469076585104,0.3,0.167,0.35,0.6575076720900899,0.25937076800099046,0
user_52929,2021-12-05 02:05:22,22,9,2,0,0,0,5,5,10,15,8,6,1,0.4057746744988465,1.8148328463420735,1.4907851564556909,0.091,0.0,0.409,0.5397594058868692,0.8100433740562027,0
user_52930,2021-12-15 21:21:01,17,10,9,0,0,0,5,10,7,11,11,2,0,0.9484620061046286,0.5155161727017425,15.243789134394522,0.529,0.0,0.588,0.673989249262362,0.8931401571261042,0
user_52931,2021-11-07 06:40:10,19,6,8,0,0,0,17,6,13,8,7,6,1,3.037110989893429,2.082577635701832,7.58483016186964,0.421,0.0,0.316,0.6197670398756863,0.2015381188660202,0
user_52932,2022-02-12 05:30:46,27,3,8,0,0,0,6,6,12,17,12,5,1,4.9435804686672125,1.2718357312475217,2.8254340005925935,0.296,0.0,0.111,0.8084693557694143,0.6480111449562354,0
user_52933,2021-12-13 04:57:16,29,10,11,0,1,1,11,16,11,19,10,0,0,6.220150028174224,2.0490587294214833,5.987467450861471,0.379,0.0,0.345,0.892508343409248,0.49689701555321353,0
user_52934,2022-01-18 18:17:42,21,9,10,0,0,1,8,13,17,14,10,1,0,2.957985816216924,4.959938653298801,1.1411569985384822,0.476,0.0,0.429,0.4216464998628917,0.3623845853896541,0
user_52935,2021-11-16 05:45:17,32,17,7,0,0,0,15,19,9,9,10,1,0,3.4153256126826026,1.9141158374115896,7.8848932018214235,0.219,0.0,0.531,0.6083114021981817,0.5266500511709047,0
user_52936,2021-12-06 04:27:49,18,10,7,1,1,0,6,14,8,9,17,0,0,7.224969861098295,1.5350071296996446,1.9913585386355015,0.389,0.143,0.556,0.6776255533801063,0.23130179153141023,0
user_52937,2021-11-30 18:26:14,22,9,3,0,0,0,9,8,7,15,18,1,0,1.3450469551702393,7.144478211825444,5.589463721331457,0.136,0.0,0.409,0.7717723019698703,0.29907004563217304,0
user_52938,2021-12-03 05:30:27,27,13,8,0,0,1,9,5,7,19,7,4,0,0.8229326399857633,0.7428579315626228,3.0063208622722994,0.296,0.0,0.481,0.7019879962461579,0.7597022873915393,0
user_52939,2022-01-18 16:29:45,28,16,5,1,1,0,16,14,14,18,14,1,0,1.0365206817708057,2.346546368181405,15.29553492241522,0.179,0.2,0.571,0.8874772743759172,0.8047436198500313,0
user_52940,2021-10-26 07:21:20,19,10,6,0,1,0,9,8,10,7,10,1,0,6.505286840665622,2.991855143538798,9.656767525215404,0.316,0.0,0.526,0.48459242319099705,0.3672462802117933,0
user_52941,2021-12-23 12:28:53,17,12,6,1,0,0,10,6,9,6,8,3,0,2.5364001526477744,1.288686241754792,0.6699019211040679,0.353,0.167,0.706,0.5442201412010529,0.8683620041799578,0
user_52942,2022-01-08 17:52:32,20,12,7,1,1,0,11,15,10,12,19,5,1,1.1889921164294508,1.6167753316928282,2.757531703274456,0.35,0.143,0.6,0.6439849400931609,0.40247946130600093,0
user_52943,2022-02-03 19:31:05,12,15,6,0,0,0,8,10,12,17,15,3,0,20.28488226791073,1.917216630462675,1.0717963409274738,0.5,0.0,1.25,0.7285117845013935,0.7118949490953499,0
user_52944,2022-01-15 08:33:46,24,15,1,0,0,0,13,7,15,5,11,5,1,5.171309906219849,0.34496985569068667,4.485976881931713,0.042,0.0,0.625,0.48774351200126953,0.7482150885697707,0
user_52945,2022-02-26 22:02:56,20,10,6,0,0,0,14,16,20,8,13,5,1,2.0857006968822653,0.28949499849768623,0.022629988472089448,0.3,0.0,0.5,0.317731830524002,0.5479491905330676,0
user_52946,2022-02-28 00:06:30,15,16,5,0,1,0,18,16,20,5,18,0,0,3.48008976171664,12.221470171364622,2.6992083076050917,0.333,0.0,1.067,0.5415698902732964,0.3964985824289142,0
user_52947,2022-02-04 09:23:02,21,13,6,0,0,0,16,5,12,12,8,4,0,0.17106826378570883,0.014251794744876704,6.315990673121911,0.286,0.0,0.619,0.6709651460438089,0.5585659927751481,0
user_52948,2021-10-08 05:17:19,27,5,6,0,0,0,5,16,16,16,7,4,0,1.5108509710188196,2.71852079647256,3.991749616568288,0.222,0.0,0.185,0.7724651723038549,0.5544963463375542,0
user_52949,2021-10-27 23:38:03,23,12,3,0,0,0,19,19,5,12,6,2,0,6.134968295572925,2.132602127310262,0.45595137781879097,0.13,0.0,0.522,0.668238821457317,0.4515483271948886,0
user_52950,2021-11-30 17:08:42,28,7,12,1,0,0,14,14,16,10,20,1,0,1.9524990992440237,3.8288394483597394,4.724673535782806,0.429,0.083,0.25,0.833131312280669,0.9158874692673087,0
user_52951,2021-10-27 06:13:20,20,11,5,0,0,1,8,17,12,10,12,2,0,0.24053156282951665,7.917407007231299,20.942489331621356,0.25,0.0,0.55,0.7502499681016033,0.3947855522595992,0
user_52952,2022-02-28 07:43:36,17,18,3,0,1,0,5,7,16,8,5,0,0,3.0334859658808364,3.0151296124254356,0.8552071183280997,0.176,0.0,1.059,0.9791495331759361,0.3897676292816269,0
user_52953,2022-01-07 01:10:15,17,11,11,0,0,0,19,16,9,9,10,4,0,5.111789518261028,3.857050589467787,0.26353945774572196,0.647,0.0,0.647,0.4970021997414361,0.4904400339403336,0
user_52954,2021-12-16 13:57:51,27,10,7,0,0,0,6,10,10,5,11,3,0,1.7770844086521873,0.12777711451155419,17.816204610311406,0.259,0.0,0.37,0.7477305864617645,0.693023610851872,0
user_52955,2021-10-17 15:23:26,22,18,4,0,1,0,6,15,9,15,19,6,1,7.241306787174583,0.6458160298242872,12.03278858511096,0.182,0.0,0.818,0.397249036338885,0.45558722717165284,0
user_52956,2021-12-10 13:42:01,28,11,7,0,1,0,18,11,15,5,14,4,0,3.331470935803685,1.7326381226020264,0.04894946550512065,0.25,0.0,0.393,0.8748558125698533,0.6774987571001914,0
user_52957,2021-10-25 10:41:17,13,15,10,0,1,0,12,5,16,11,5,0,0,4.495848660551317,5.880704482591092,1.3365840187583071,0.769,0.0,1.154,0.8350467411617137,0.3248760139035133,0
user_52958,2021-10-01 04:50:05,19,8,4,0,0,0,18,10,10,12,7,4,0,4.776552346464373,7.548875680227649,13.84220235748126,0.211,0.0,0.421,0.4310669701059096,0.6482459298623249,0
