user,timestamp,number_of_emails_dispatched,number_of_files_interacted,total_logon_attempts,usb_connection_incidents,nighttime_email_events,number_of_night_logons,trait_openness_score,trait_conscientiousness_score,trait_extraversion_score,trait_agreeableness_score,trait_neuroticism_score,weekday_index,is_weekend_day,email_volume_change_1d,logon_variation_1d,logon_rolling_average_7d,logon_to_email_event_ratio,usb_to_logon_ratio,file_to_email_ratio,email_volume_volatility_3d,logon_volatility_3d,predicted_threat_label
user_60838,2021-11-23 21:55:00,20,14,11,0,2,3,15,6,9,12,18,1,0,2.445896167120287,2.3697048414822595,5.9038334703683155,0.55,0.0,0.7,0.1865229868079059,0.3417024633706609,0
user_60839,2021-10-12 06:38:00,16,15,10,2,4,3,8,15,16,2,1,1,0,0.5408019984134886,0.24902266520140684,5.79997554085817,0.625,0.2,0.9375,0.6475489822639804,0.2782664198878064,0
user_60840,2021-12-13 15:03:00,14,13,1,2,0,0,14,5,4,7,5,0,0,2.335770249799249,0.33932020027119275,8.03508657075528,0.07142857142857142,2.0,0.9285714285714286,0.4610312953872079,0.8456144677710502,0
user_60841,2021-10-10 11:16:00,9,10,11,1,0,4,2,11,7,8,20,6,1,2.1917408553253512,1.7722209798970223,3.3939587481695868,1.2222222222222223,0.09090909090909091,1.1111111111111112,0.7255516084726608,0.7557129219541614,0
user_60842,2021-09-30 03:31:00,18,10,6,0,4,2,2,5,9,3,16,3,0,16.40011939433916,0.04052280910311577,7.2127036046877215,0.3333333333333333,0.0,0.5555555555555556,0.07869197771884884,0.5196859028619212,0
user_60843,2021-12-19 13:57:00,21,13,13,1,1,0,20,3,4,5,7,6,1,1.4985570840046616,0.5422508528035732,4.825181170751673,0.6190476190476191,0.07692307692307693,0.6190476190476191,0.8319532761488497,0.8231173228790144,0
user_60844,2021-12-27 06:52:00,18,9,6,1,0,2,11,8,15,15,3,0,0,1.327508145233047,5.869809542404544,6.586550914018616,0.3333333333333333,0.16666666666666666,0.5,0.5111383710923639,0.8745965560486488,0
user_60845,2021-09-10 19:56:00,20,8,9,0,0,3,7,12,7,17,15,4,0,5.105738614134241,3.166177041015331,4.3536320194677955,0.45,0.0,0.4,0.12189577136870522,0.9911441241185914,0
user_60846,2021-09-08 21:52:00,19,11,1,0,3,1,18,8,4,9,1,2,0,3.038204503285265,2.973377404350199,6.642862164153257,0.05263157894736842,0.0,0.5789473684210527,0.35975209039625355,0.9861962418168853,0
user_60847,2021-11-16 20:53:00,18,8,12,2,2,5,16,6,7,5,11,1,0,3.1444810173517053,0.6158199334937537,9.144683859339715,0.6666666666666666,0.16666666666666666,0.4444444444444444,0.6113483449164339,0.6718084970996392,0
user_60848,2021-11-23 04:39:00,23,6,4,1,4,1,15,12,12,12,14,1,0,0.8190981601013153,3.5659466581311263,7.616127244738602,0.17391304347826086,0.25,0.2608695652173913,0.8109955820137853,0.2413340679107635,0
user_60849,2021-09-11 12:16:00,18,13,7,0,0,3,2,12,2,14,18,5,1,2.085482691369892,0.2887634291121572,4.519915856274758,0.3888888888888889,0.0,0.7222222222222222,0.8495293006485226,0.027739618509112662,0
user_60850,2021-10-07 10:17:00,30,9,8,0,3,0,9,17,6,13,19,3,0,9.276890460189138,6.874609363504948,5.522527591549758,0.26666666666666666,0.0,0.3,0.9198810368016734,0.3921291973559369,0
user_60851,2021-11-25 02:11:00,18,11,4,0,4,0,14,19,4,9,14,3,0,3.7627230285752233,3.0080828476058974,6.404809914255068,0.2222222222222222,0.0,0.6111111111111112,0.4012381437773147,0.8976974632254819,0
user_60852,2021-10-01 05:21:00,25,12,8,0,2,3,17,2,16,17,3,4,0,0.17620893102782617,1.7268195325521654,5.809570866430847,0.32,0.0,0.48,0.7888366095792447,0.07024116135037173,0
user_60853,2021-10-13 10:50:00,21,6,7,1,3,2,20,10,1,13,19,2,0,10.967929170373907,5.1148743461852355,7.785670560644359,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.1528651567430681,0.2251091879520748,1
user_60854,2021-10-23 22:24:00,18,6,7,1,2,1,19,5,1,5,6,5,1,1.6001468281659665,2.5181418221667604,7.450193496664697,0.3888888888888889,0.14285714285714285,0.3333333333333333,0.27068524855937504,0.3835491998039915,0
user_60855,2021-09-12 19:38:00,15,7,9,2,0,2,19,9,8,14,6,6,1,12.31222584212059,2.444515157018781,1.9056741168643088,0.6,0.2222222222222222,0.4666666666666667,0.5315379158756508,0.1211126136476216,0
user_60856,2021-12-27 05:50:00,15,8,13,1,1,4,14,13,16,17,3,0,0,1.0435518211641708,2.965508835086102,4.689339217529736,0.8666666666666667,0.07692307692307693,0.5333333333333333,0.9431527382067763,0.6648326078830805,0
user_60857,2021-09-18 02:20:00,14,15,7,1,3,2,11,6,19,3,12,5,1,0.3300291994689244,0.29348110643734593,3.109499380471254,0.5,0.14285714285714285,1.0714285714285714,0.9718362267377151,0.32910925614129216,0
user_60858,2021-11-15 18:50:00,13,8,12,1,0,1,13,18,5,4,18,0,0,3.6807345633828836,3.818896080261041,9.857046516928827,0.9230769230769231,0.08333333333333333,0.6153846153846154,0.3071358355249014,0.3672255466158788,0
user_60859,2021-11-08 04:34:00,29,9,8,2,5,2,17,8,2,4,8,0,0,2.0503881932006633,3.7239742812307832,4.859159211569394,0.27586206896551724,0.25,0.3103448275862069,0.42759283020719685,0.7122508362764349,0
user_60860,2021-11-26 18:32:00,19,9,13,0,2,3,4,6,14,3,3,4,0,8.47871404868319,0.14183127588750807,6.1471134627852075,0.6842105263157895,0.0,0.47368421052631576,0.8446463573434747,0.5060514230104125,0
user_60861,2021-09-25 21:05:00,17,16,9,1,0,2,11,4,5,9,10,5,1,5.780128893463367,7.795090743535171,3.7435350820070066,0.5294117647058824,0.1111111111111111,0.9411764705882353,0.03570795338859156,0.6354112328376504,0
user_60862,2021-12-17 04:12:00,28,8,5,2,3,1,8,19,8,6,12,4,0,15.034117403490106,2.9429597169195687,9.47607718943466,0.17857142857142858,0.4,0.2857142857142857,0.797928620432474,0.037655379661977295,0
user_60863,2021-10-18 23:06:00,18,11,9,2,2,3,20,7,12,20,19,0,0,2.542025417952785,4.6701760618127155,7.944869033337476,0.5,0.2222222222222222,0.6111111111111112,0.3829337433367983,0.7797057414848002,0
user_60864,2021-10-24 13:02:00,21,14,6,0,0,3,16,1,4,4,18,6,1,9.94591442170515,0.9792097664647847,3.66205385606938,0.2857142857142857,0.0,0.6666666666666666,0.8025138850241493,0.5508099988344709,0
user_60865,2021-10-01 01:04:00,22,6,6,2,2,0,17,11,13,18,20,4,0,1.9839451105545922,0.7119071133069955,4.202147723264944,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.9456104052424678,0.5639348236320689,0
user_60866,2021-09-25 22:01:00,16,13,7,1,0,1,10,12,6,18,9,5,1,3.7717961730269707,3.264120334587502,5.0289042817848,0.4375,0.14285714285714285,0.8125,0.667255380853707,0.9036627973730862,0
user_60867,2021-12-02 23:39:00,24,6,8,2,4,1,12,5,12,11,12,3,0,0.7554791190366146,0.05368244054320043,6.476384495895694,0.3333333333333333,0.25,0.25,0.6295044117671367,0.951796398174205,0
user_60868,2021-11-09 19:04:00,22,8,7,2,2,1,5,7,11,14,15,1,0,1.197054019121027,2.3241187634903984,3.2052401110002036,0.3181818181818182,0.2857142857142857,0.36363636363636365,0.19686143329816996,0.8495185921493691,0
user_60869,2021-11-29 06:00:00,25,16,13,0,1,2,19,9,16,14,7,0,0,5.829452474052391,0.5989398765872898,5.2848418416923995,0.52,0.0,0.64,0.7863613778874353,0.7801356190830293,0
user_60870,2021-10-28 19:10:00,23,7,10,2,2,1,11,7,4,7,11,3,0,0.14015092181152622,2.651601081738345,7.085783014339584,0.43478260869565216,0.2,0.30434782608695654,0.9245096739851986,0.9901708802081919,0
user_60871,2021-12-28 03:25:00,23,5,6,2,3,1,15,6,14,15,10,1,0,2.1831055471770435,8.047051769953745,3.9151227026541586,0.2608695652173913,0.3333333333333333,0.21739130434782608,0.40473415428250004,0.6512349807692749,0
user_60872,2021-10-19 12:49:00,19,8,10,0,0,4,20,6,7,2,12,1,0,0.008263787486504998,0.046221644571629715,6.661608643561392,0.5263157894736842,0.0,0.42105263157894735,0.6184413482631077,0.977609914952365,0
user_60873,2021-11-07 11:37:00,17,9,7,2,3,3,20,15,1,20,1,6,1,1.9509001921502367,2.5459198606971976,5.296074109281888,0.4117647058823529,0.2857142857142857,0.5294117647058824,0.6519367281864212,0.33857284485376415,0
user_60874,2021-09-10 11:24:00,14,11,11,2,1,1,7,6,5,12,20,4,0,4.31959142820804,9.56628625398044,8.4681729331219,0.7857142857142857,0.18181818181818182,0.7857142857142857,0.7489851708748527,0.30668168067486123,0
user_60875,2021-10-13 07:10:00,17,14,8,1,2,3,8,15,19,19,11,2,0,0.017021682689012902,1.7601931732969638,5.327311932239702,0.47058823529411764,0.125,0.8235294117647058,0.6086974360167193,0.012977002537598592,0
user_60876,2021-09-19 07:38:00,21,12,9,2,0,2,8,17,20,3,13,6,1,1.680100188854989,0.9988197588421657,7.823848750060945,0.42857142857142855,0.2222222222222222,0.5714285714285714,0.6058233556477821,0.6792156892912083,0
user_60877,2021-09-29 10:52:00,24,8,4,1,3,2,5,9,4,1,10,2,0,0.4459968315429097,1.6794131956552998,6.667091301457439,0.16666666666666666,0.25,0.3333333333333333,0.4193513336073217,0.6243434707338656,0
user_60878,2021-09-20 00:34:00,22,10,8,1,2,1,10,2,19,12,10,0,0,5.7238039656761055,1.5816524661597577,6.754901266649738,0.36363636363636365,0.125,0.45454545454545453,0.25837573062894603,0.9251545515486549,0
user_60879,2021-12-07 05:08:00,17,7,3,0,3,0,12,19,13,4,7,1,0,0.5272902335893743,0.46569387443405774,6.954609983645936,0.17647058823529413,0.0,0.4117647058823529,0.2037348769834001,0.34265135468463004,0
user_60880,2021-11-26 18:49:00,18,7,8,1,0,0,17,5,16,1,14,4,0,1.2309391381948342,0.39595668330331296,9.95653839820179,0.4444444444444444,0.125,0.3888888888888889,0.2479781815880614,0.13663519446748118,0
user_60881,2021-10-06 23:15:00,25,6,4,1,2,1,8,2,20,17,6,2,0,0.707985673525695,0.3319855484971298,4.911325333991032,0.16,0.25,0.24,0.03916314571802837,0.6258036648463432,0
user_60882,2021-11-05 00:33:00,16,10,6,2,2,4,12,19,4,3,17,4,0,11.881509646370338,4.448360241247315,5.330400445985889,0.375,0.3333333333333333,0.625,0.0871475793044113,0.09530076639949547,0
user_60883,2021-12-01 05:09:00,12,5,4,0,1,0,17,4,5,7,10,2,0,0.9520639715099599,2.069516169833957,4.7291685832413455,0.3333333333333333,0.0,0.4166666666666667,0.39596098585672634,0.4444795053703109,0
user_60884,2021-12-06 17:30:00,20,13,9,0,2,1,11,6,11,2,1,0,0,1.0566792046056321,3.7211357236618685,10.990898372386054,0.45,0.0,0.65,0.872067792289375,0.4397097900239163,0
user_60885,2021-12-28 21:08:00,25,6,4,0,4,1,11,16,2,6,4,1,0,5.1418650155822,1.7774205080404473,7.859666187156922,0.16,0.0,0.24,0.087048593547569,0.4515239581181074,0
user_60886,2021-11-06 16:26:00,17,11,11,2,2,4,12,4,18,6,1,5,1,6.520646123050202,3.1319738128809735,3.7093836776439457,0.6470588235294118,0.18181818181818182,0.6470588235294118,0.9784383179247101,0.6771029331868631,0
user_60887,2021-09-12 18:05:00,23,11,7,1,1,4,15,9,7,18,5,6,1,5.840167997568902,6.039716687682936,8.814939877161352,0.30434782608695654,0.14285714285714285,0.4782608695652174,0.6967716994455889,0.517705077253849,1
user_60888,2021-10-29 01:31:00,17,9,10,0,1,3,11,19,13,9,7,4,0,27.009574246766014,1.690005293896018,7.362104817356799,0.5882352941176471,0.0,0.5294117647058824,0.9504953745301087,0.09851574180652545,0
user_60889,2021-11-15 12:55:00,25,10,12,1,2,3,8,20,3,19,2,0,0,2.986364859972853,0.46435294029339436,6.391652313853305,0.48,0.08333333333333333,0.4,0.19795153211067673,0.17717707861366083,0
user_60890,2021-12-20 16:34:00,20,12,9,3,1,3,4,19,7,1,14,0,0,2.530248398392291,7.0814777924892445,7.250832667922289,0.45,0.3333333333333333,0.6,0.35835113054123857,0.3511990294054185,0
user_60891,2021-11-21 01:39:00,23,10,7,2,1,0,20,5,9,13,16,6,1,1.4519543601215368,2.3623702303785334,7.860409814935689,0.30434782608695654,0.2857142857142857,0.43478260869565216,0.18736904717035052,0.6248247093603411,0
user_60892,2021-10-31 12:02:00,15,10,7,3,2,0,7,20,17,2,9,6,1,4.27796083741898,13.385898766620246,10.411583812610179,0.4666666666666667,0.42857142857142855,0.6666666666666666,0.6195375201999123,0.09616933429002716,0
user_60893,2021-10-29 17:15:00,25,7,12,3,3,2,15,4,19,12,9,4,0,0.5675690830779161,10.924825479993444,4.825780171601959,0.48,0.25,0.28,0.7698961076428351,0.021088227715916452,0
user_60894,2021-11-04 01:07:00,19,10,8,0,2,2,6,15,9,14,16,3,0,2.3742661821136086,4.335988275001094,6.515129958155668,0.42105263157894735,0.0,0.5263157894736842,0.3357423013715627,0.8469499133055891,0
user_60895,2021-11-08 22:48:00,18,9,8,1,3,2,18,3,4,14,4,0,0,4.561598650656327,0.48346162415941896,1.228771177149734,0.4444444444444444,0.125,0.5,0.7501855655265128,0.5157382895761377,0
user_60896,2021-10-01 08:04:00,23,11,9,1,1,1,17,16,2,17,4,4,0,2.565793329754658,11.679522848792743,3.765507792454371,0.391304347826087,0.1111111111111111,0.4782608695652174,0.07967864883976705,0.13174148434078536,0
user_60897,2021-09-17 04:54:00,24,13,8,1,3,2,8,7,18,5,2,4,0,15.591180686818332,0.4309444336795401,5.8034090612719496,0.3333333333333333,0.125,0.5416666666666666,0.6463289513822581,0.0631036030631591,0
user_60898,2021-09-24 01:29:00,20,10,7,2,0,0,10,20,5,17,17,4,0,0.6676236123675923,3.8832334809090665,7.917912245200835,0.35,0.2857142857142857,0.5,0.1396778246346977,0.843778744465124,0
user_60899,2021-11-20 06:38:00,22,10,2,0,1,0,3,5,5,14,13,5,1,4.106369686994631,2.16427421079751,9.200240853547754,0.09090909090909091,0.0,0.45454545454545453,0.7275646000139288,0.4140527020456738,0
user_60900,2021-11-16 00:06:00,11,13,11,0,1,2,17,11,18,8,3,1,0,0.26683713284862876,1.7941636929175742,4.324148510964259,1.0,0.0,1.1818181818181819,0.5990606646306292,0.47289128963999916,0
user_60901,2021-12-19 00:26:00,25,12,8,1,2,3,2,7,20,2,4,6,1,1.6388967394849514,1.108606970958622,5.904732921045593,0.32,0.125,0.48,0.4511261072706264,0.08179249220395457,0
user_60902,2021-10-29 15:40:00,20,12,5,0,1,1,16,20,10,11,10,4,0,2.6013227974376636,1.1062715892698427,8.226720817478764,0.25,0.0,0.6,0.6144723228929333,0.3501637599774472,0
user_60903,2021-09-22 10:30:00,25,12,9,1,2,1,14,17,2,10,9,2,0,11.475103582917876,0.5671578951956419,3.1336498264677934,0.36,0.1111111111111111,0.48,0.8529189314520039,0.9433571318447346,0
user_60904,2021-11-25 01:12:00,27,13,13,1,5,1,19,17,12,5,17,3,0,0.4206144565349535,0.037353069027556605,5.100010564972885,0.48148148148148145,0.07692307692307693,0.48148148148148145,0.8259169763996689,0.6676114898142301,0
user_60905,2021-10-26 22:42:00,20,7,8,2,2,0,2,18,2,15,19,1,0,3.6470726598208842,2.116267365435839,6.377726592449147,0.4,0.25,0.35,0.9845819214396466,0.7254445185380226,0
user_60906,2021-12-28 16:15:00,16,9,8,2,2,2,20,8,7,7,1,1,0,11.197079536388856,1.071951821866585,10.788774345844706,0.5,0.25,0.5625,0.3864545384368375,0.8397315548071588,0
user_60907,2021-09-18 20:56:00,23,18,5,1,2,1,1,13,13,12,13,5,1,2.9982926839739537,2.4516509896043464,8.98365713286882,0.21739130434782608,0.2,0.782608695652174,0.9307570589975883,0.8764334634683395,0
user_60908,2021-12-17 03:40:00,17,10,8,3,1,2,6,4,1,1,20,4,0,1.0545510168237566,2.123382220961269,10.48764320056755,0.47058823529411764,0.375,0.5882352941176471,0.7908537993605795,0.2758792001109571,0
user_60909,2021-12-22 16:47:00,18,20,8,0,0,2,4,19,13,11,12,2,0,0.700293742785869,1.1770112257848877,6.94199933087217,0.4444444444444444,0.0,1.1111111111111112,0.144225037636471,0.7324303780755049,0
user_60910,2021-10-25 23:48:00,16,14,8,1,2,1,20,5,19,4,16,0,0,3.114447534575734,3.4911708625164355,7.72606931851983,0.5,0.125,0.875,0.047750102393791405,0.022781354324305947,0
user_60911,2021-11-10 01:42:00,11,3,6,3,2,0,13,1,19,6,3,2,0,8.11624026725555,6.420363986134565,6.298967940944843,0.5454545454545454,0.5,0.2727272727272727,0.38545874185908724,0.3332985077229842,0
user_60912,2021-10-12 20:28:00,22,10,11,3,7,5,13,12,4,6,19,1,0,5.749597101053196,9.114121053191985,5.506055916560296,0.5,0.2727272727272727,0.45454545454545453,0.32198463991027826,0.05755138559183204,1
user_60913,2021-09-21 13:59:00,16,15,14,0,1,2,5,4,18,8,5,1,0,3.959519538644475,1.1738428991555097,3.288807645656492,0.875,0.0,0.9375,0.7596470413280901,0.138760763958935,0
user_60914,2021-12-01 19:50:00,23,10,7,1,3,1,7,5,10,3,15,2,0,0.4887839633578872,0.11500467058902289,6.453640518187026,0.30434782608695654,0.14285714285714285,0.43478260869565216,0.8133689606541313,0.5980919604911505,0
user_60915,2021-10-04 16:51:00,29,7,6,2,1,1,7,13,16,1,7,0,0,7.102771291016316,0.4542754104741893,2.9546093483771796,0.20689655172413793,0.3333333333333333,0.2413793103448276,0.06092284822135485,0.9911675353082758,0
user_60916,2021-11-25 17:08:00,12,10,8,2,0,2,9,2,5,2,9,3,0,1.8657868213466686,1.2959969312107975,5.602650114892267,0.6666666666666666,0.25,0.8333333333333334,0.6122209257413309,0.8551155345086623,0
user_60917,2021-11-24 17:05:00,21,8,6,1,3,3,14,11,10,19,7,2,0,1.4693632182420795,0.15395409026886098,4.521568899155902,0.2857142857142857,0.16666666666666666,0.38095238095238093,0.28090214502578237,0.7075297933433424,0
user_60918,2021-12-11 14:22:00,23,12,5,0,4,0,5,17,18,11,7,5,1,15.829899363489442,1.9711870019745077,6.201305420931924,0.21739130434782608,0.0,0.5217391304347826,0.8493557464037599,0.497596765397187,0
user_60919,2021-11-03 06:31:00,18,8,10,2,0,5,2,13,14,1,2,2,0,8.78181528574402,2.677502642754294,5.245695103704474,0.5555555555555556,0.2,0.4444444444444444,0.8779040248716066,0.8442572646449833,0
user_60920,2021-10-08 12:59:00,18,11,6,1,1,1,2,1,20,20,8,4,0,3.027580589340348,2.5780725954954966,6.049168259668528,0.3333333333333333,0.16666666666666666,0.6111111111111112,0.3017926981660207,0.36800467103039836,0
user_60921,2021-11-10 14:40:00,17,7,6,1,0,4,15,18,4,20,12,2,0,3.3100313505164864,1.4161599862626493,7.136336219985697,0.35294117647058826,0.16666666666666666,0.4117647058823529,0.6582195939979354,0.12654436849985984,0
user_60922,2021-10-15 10:45:00,14,9,7,0,2,1,3,5,2,1,19,4,0,7.701419765635976,5.185688314891962,1.7191889481425884,0.5,0.0,0.6428571428571429,0.4646075163342368,0.9955704173537416,0
user_60923,2021-09-19 17:41:00,24,9,11,0,1,2,3,16,13,1,7,6,1,0.9752728396701937,2.837156854034894,6.95743757771149,0.4583333333333333,0.0,0.375,0.9193701020623757,0.7490729015060501,0
user_60924,2021-10-30 17:08:00,23,6,14,0,3,2,18,18,1,12,9,5,1,17.85142766091006,2.809324444859567,4.979313100321193,0.6086956521739131,0.0,0.2608695652173913,0.10014414094839841,0.4339798894254491,0
user_60925,2021-10-20 17:17:00,17,9,10,2,2,1,5,2,8,18,8,2,0,3.9391063201675642,1.351449668903584,6.551835048851499,0.5882352941176471,0.2,0.5294117647058824,0.2673925139891362,0.4673755368627225,0
user_60926,2021-12-20 22:27:00,24,7,8,3,3,2,1,5,1,2,5,0,0,1.359150350155773,2.5891064026374435,7.530370512977544,0.3333333333333333,0.375,0.2916666666666667,0.5825703310243121,0.4849649224819267,0
user_60927,2021-09-23 05:38:00,23,8,11,1,1,0,3,12,5,9,20,3,0,2.265616816882115,4.881362404987522,3.2127375488354906,0.4782608695652174,0.09090909090909091,0.34782608695652173,0.007468979274688148,0.15604447916136055,0
user_60928,2021-10-12 00:56:00,22,13,6,1,1,1,5,10,13,6,12,1,0,5.617660839895699,2.9513729684665133,7.267199677330327,0.2727272727272727,0.16666666666666666,0.5909090909090909,0.3402967198026069,0.3000134399444897,0
user_60929,2021-12-27 19:44:00,21,10,9,1,1,2,4,16,19,12,14,0,0,6.526494428552763,3.778736708737606,4.319246556077993,0.42857142857142855,0.1111111111111111,0.47619047619047616,0.5278825331346922,0.4203455466540954,0
user_60930,2021-11-03 21:48:00,25,9,5,1,2,0,17,16,17,16,6,2,0,7.598610321888165,3.379836207361334,8.429195984171061,0.2,0.2,0.36,0.9210411108624216,0.7614788295376973,0
user_60931,2021-12-10 13:31:00,27,11,11,1,4,2,13,20,16,13,7,4,0,2.728135053192787,9.845205865594448,4.255263347117397,0.4074074074074074,0.09090909090909091,0.4074074074074074,0.9228449237659215,0.2430151167664224,0
user_60932,2021-11-27 09:36:00,20,23,4,2,2,0,15,4,10,9,1,5,1,0.11696281711447537,5.7084920657461815,5.432845625360524,0.2,0.5,1.15,0.1502112592796827,0.8432397652397545,0
user_60933,2021-09-09 04:08:00,20,16,8,0,2,2,11,7,2,15,3,3,0,0.06828405986637942,2.463798464883196,7.776621837533748,0.4,0.0,0.8,0.14214962812445153,0.16893086675505342,0
user_60934,2021-10-31 04:50:00,21,19,5,0,5,1,19,11,3,9,16,6,1,2.4830549142394003,4.01726190193934,7.654608674807728,0.23809523809523808,0.0,0.9047619047619048,0.06510881390233769,0.7381555907900956,0
user_60935,2021-12-26 08:59:00,17,8,8,1,2,2,5,1,1,2,19,6,1,0.06226281137340482,1.514121937097594,6.750565956468636,0.47058823529411764,0.125,0.47058823529411764,0.7934137143423594,0.4063521563269946,0
user_60936,2021-10-17 22:44:00,22,10,14,1,1,3,2,11,18,11,6,6,1,9.500326905837618,1.9403892804503777,3.6856630162665356,0.6363636363636364,0.07142857142857142,0.45454545454545453,0.1421954999153422,0.9749103488209484,0
user_60937,2021-12-29 03:03:00,14,12,6,1,4,0,16,4,8,19,16,2,0,0.5906974472727579,0.8479588193962608,7.570500044227813,0.42857142857142855,0.16666666666666666,0.8571428571428571,0.7955039455520125,0.08158823782874558,0
user_60938,2021-12-07 05:38:00,9,6,10,2,0,2,12,16,11,14,16,1,0,2.54926445310347,3.485511902737207,8.976046997537505,1.1111111111111112,0.2,0.6666666666666666,0.9159314892418592,0.18498593994928603,0
user_60939,2021-09-13 11:28:00,23,11,7,0,4,1,1,10,3,8,10,0,0,0.8855142522700733,1.8581644246710982,4.314903703606577,0.30434782608695654,0.0,0.4782608695652174,0.4818853690261694,0.49106649439522987,0
user_60940,2021-12-14 04:30:00,18,9,7,0,1,1,4,1,18,9,9,1,0,18.197148302563672,7.165688444851643,4.595642255285599,0.3888888888888889,0.0,0.5,0.8407638493537064,0.5370303907327668,0
user_60941,2021-09-24 19:20:00,20,10,11,1,3,2,8,19,9,1,14,4,0,0.6225428537602451,7.175723562179377,5.977156793393989,0.55,0.09090909090909091,0.5,0.38290081852769864,0.5325675938495619,0
user_60942,2021-09-19 16:52:00,17,10,7,1,0,2,8,2,16,18,10,6,1,1.4151146801935444,1.4698171527982222,5.211423105845312,0.4117647058823529,0.14285714285714285,0.5882352941176471,0.9286807029074754,0.48231801365668214,0
user_60943,2021-12-19 02:35:00,15,4,13,1,1,2,7,7,10,2,3,6,1,2.7671691828845013,6.278273191002162,6.4144235255693385,0.8666666666666667,0.07692307692307693,0.26666666666666666,0.987682646929632,0.4464631840109621,0
user_60944,2021-12-12 02:40:00,20,10,11,0,3,6,20,16,3,6,2,6,1,5.16247704540432,0.3721577283831751,4.746100454320777,0.55,0.0,0.5,0.7150075124714581,0.6266345628706841,0
user_60945,2021-10-04 10:02:00,13,8,5,2,0,0,7,16,16,19,1,0,0,6.21595810271547,6.244500955184281,8.090567409452499,0.38461538461538464,0.4,0.6153846153846154,0.7360087021930773,0.7014099456916847,0
user_60946,2021-12-27 20:22:00,13,8,13,1,0,3,13,15,17,16,19,0,0,0.5993522615902541,7.216164764498846,7.97465162849627,1.0,0.07692307692307693,0.6153846153846154,0.9869612477518243,0.3687099927149905,0
user_60947,2021-10-25 15:51:00,21,7,10,2,1,2,19,7,4,4,8,0,0,0.711426209097975,0.7074851137258839,5.617523495510212,0.47619047619047616,0.2,0.3333333333333333,0.31084655964007557,0.5216626662031353,0
user_60948,2021-12-29 23:47:00,19,10,7,4,1,2,5,16,5,10,8,2,0,0.4797084382118856,1.0499874789731134,4.9758655167663415,0.3684210526315789,0.5714285714285714,0.5263157894736842,0.2793404614624154,0.2292728029494282,0
user_60949,2021-12-11 23:37:00,22,9,10,2,3,4,8,16,19,13,18,5,1,2.5580321755369013,0.24806491047211757,6.753645878871446,0.45454545454545453,0.2,0.4090909090909091,0.47099001412338704,0.7404192042549624,0
user_60950,2021-11-22 06:55:00,16,9,13,0,0,1,2,8,7,2,7,0,0,3.5374644171101584,0.028700094724875336,6.408246876760697,0.8125,0.0,0.5625,0.8321447715823139,0.7652506434059716,0
user_60951,2021-09-20 15:50:00,19,9,7,1,2,1,4,1,5,5,20,0,0,1.810169500932504,2.954418520995028,3.2810034174986735,0.3684210526315789,0.14285714285714285,0.47368421052631576,0.6895749106192893,0.5995615701214531,0
user_60952,2021-12-24 15:53:00,20,15,7,1,2,0,6,2,11,14,20,4,0,0.00682470699976952,2.9658358427847284,5.138434169656277,0.35,0.14285714285714285,0.75,0.0066776410084409266,0.10949669758946012,0
user_60953,2021-12-29 20:18:00,9,8,12,1,1,0,5,16,8,20,18,2,0,11.58462361408565,1.1865862051683038,6.92721702850219,1.3333333333333333,0.08333333333333333,0.8888888888888888,0.7284885567173822,0.3583977605681712,0
user_60954,2021-09-08 06:16:00,15,16,6,2,1,1,14,16,5,18,19,2,0,0.35067097352286186,1.7949422877503012,6.919056371379011,0.4,0.3333333333333333,1.0666666666666667,0.06973154837349615,0.8464668471809679,0
user_60955,2021-11-15 12:50:00,22,5,16,2,2,5,14,9,19,11,19,0,0,19.906593715166647,2.173202452604613,9.748068536918982,0.7272727272727273,0.125,0.22727272727272727,0.6726552117832423,0.9713878858483797,1
user_60956,2021-09-05 09:14:00,19,13,5,1,1,0,16,19,2,16,12,6,1,5.592727009814656,0.9035168761444426,9.130271963756291,0.2631578947368421,0.2,0.6842105263157895,0.29415697044279465,0.3821625984157876,0
user_60957,2021-09-19 08:33:00,14,11,12,3,1,4,6,15,20,2,5,6,1,1.0207864087547733,2.848352849442069,3.5884608457067393,0.8571428571428571,0.25,0.7857142857142857,0.5576452456129051,0.8137910465949763,0
user_60958,2021-10-18 23:32:00,21,19,1,2,5,0,4,5,16,1,7,0,0,10.361182436993237,16.08831879416101,8.294317509360017,0.047619047619047616,2.0,0.9047619047619048,0.7157893673928899,0.3316272218149191,0
user_60959,2021-09-09 03:32:00,19,4,5,2,3,1,14,17,17,16,3,3,0,3.366625706649116,1.0999801910102565,6.651160614762559,0.2631578947368421,0.4,0.21052631578947367,0.2975485659752084,0.8683213733356497,0
user_60960,2021-10-04 06:26:00,22,6,10,0,1,2,2,4,10,16,13,0,0,0.9888865186772332,4.105267840458632,6.497538588714515,0.45454545454545453,0.0,0.2727272727272727,0.350936842030542,0.02720357956177477,0
user_60961,2021-11-13 07:32:00,23,11,5,2,1,1,13,7,20,5,6,5,1,3.010300344078014,1.7705319718752506,5.481042696986385,0.21739130434782608,0.4,0.4782608695652174,0.9305279304032128,0.9915204360869346,0
