user,timestamp,number_of_emails_dispatched,number_of_files_interacted,total_logon_attempts,usb_connection_incidents,nighttime_email_events,number_of_night_logons,trait_openness_score,trait_conscientiousness_score,trait_extraversion_score,trait_agreeableness_score,trait_neuroticism_score,weekday_index,is_weekend_day,email_volume_change_1d,logon_variation_1d,logon_rolling_average_7d,logon_to_email_event_ratio,usb_to_logon_ratio,file_to_email_ratio,email_volume_volatility_3d,logon_volatility_3d,predicted_threat_label
user_33040,2021-10-27 17:02:00,44,20,23,3,0,3,8,16,2,16,3,2,0,3.876735,4.110879,2.005456,2.387628,0.166445,3.389494,0.632056,0.571252,0
user_33041,2021-10-24 09:17:00,17,20,23,0,1,1,3,4,6,9,19,6,1,2.685179,0.969458,3.759533,4.95423,2.684703,3.825268,0.644151,0.351879,1
user_33042,2021-10-17 09:53:00,33,17,28,3,8,5,11,19,18,2,12,6,1,3.530737,2.58642,3.001151,0.56551,0.629604,2.87865,0.265139,0.205782,1
user_33043,2021-09-16 03:05:00,23,16,14,5,4,2,11,0,20,5,17,3,0,4.082667,2.696912,2.022298,4.403242,3.924504,2.401747,0.86455,0.909955,0
user_33044,2021-09-25 09:06:00,20,1,19,1,6,0,2,16,3,0,9,5,1,2.449691,3.91896,1.602827,2.859413,1.682913,1.84848,0.353141,0.613263,0
user_33045,2021-10-23 11:10:00,29,1,10,4,4,2,15,0,0,10,10,5,1,2.508748,2.638487,0.72916,2.83787,1.430652,0.604978,0.545452,0.758159,0
user_33046,2021-09-16 05:46:00,19,9,26,1,5,2,1,4,12,17,5,3,0,4.470269,0.830051,2.314277,2.784804,0.326109,2.551404,0.992075,0.737724,0
user_33047,2021-09-06 01:11:00,5,0,30,1,4,4,2,10,4,19,8,0,0,1.29566,4.623067,2.096711,2.14715,0.770652,3.735246,0.989744,0.595764,1
user_33048,2021-09-02 04:22:00,35,10,13,3,4,0,12,7,0,15,18,3,0,1.98112,1.174759,2.283555,0.929432,2.079103,4.906708,0.258775,0.446405,1
user_33049,2021-08-04 20:54:00,33,7,25,0,9,5,1,19,2,14,7,2,0,2.321766,1.932809,1.749334,2.14718,0.858619,1.51334,0.266531,0.230463,1
user_33050,2021-09-15 16:17:00,7,1,23,4,10,3,6,12,15,3,11,2,0,4.272235,3.873672,4.092969,1.689504,4.868337,0.928741,0.951357,0.826865,0
user_33051,2021-10-27 18:12:00,8,3,14,1,6,4,19,13,1,16,13,2,0,4.306674,3.502388,4.524502,1.864478,3.342608,2.087359,0.841819,0.425134,0
user_33052,2021-10-17 19:29:00,23,5,10,4,9,3,10,6,16,0,16,6,1,2.441815,3.61043,0.653158,1.071411,2.918567,4.692556,0.845586,0.285748,1
user_33053,2021-09-07 07:01:00,2,10,5,1,7,5,8,6,20,16,2,1,0,0.501621,0.286889,1.899394,2.541579,0.351142,2.602616,0.477318,0.631819,1
user_33054,2021-08-23 00:12:00,5,15,2,4,4,4,9,4,1,11,11,0,0,4.158178,1.141309,1.441415,3.605275,1.526305,4.51149,0.410165,0.268679,1
user_33055,2021-09-10 03:17:00,6,18,23,4,5,4,7,0,16,20,20,4,0,4.778701,3.18588,1.896419,4.241792,2.345237,1.69028,0.251467,0.555512,0
user_33056,2021-08-24 13:08:00,37,7,7,4,5,2,7,0,14,20,8,1,0,1.866039,2.376337,4.737266,2.670172,2.695187,3.465396,0.242588,0.973666,0
user_33057,2021-10-12 16:34:00,42,13,22,2,3,2,14,9,9,3,4,1,0,3.447489,4.406671,3.336562,2.604822,0.980042,2.443427,0.279455,0.819896,1
user_33058,2021-10-25 07:35:00,36,19,29,4,2,1,12,13,9,2,19,0,0,0.663485,2.111934,1.492759,3.25877,2.841347,4.200952,0.595347,0.739632,1
user_33059,2021-10-17 20:31:00,49,20,3,2,9,5,4,16,18,20,12,6,1,3.717103,3.276455,3.382213,2.607317,3.515175,3.634035,0.900086,0.779494,0
user_33060,2021-08-19 09:26:00,39,3,10,0,2,5,13,13,4,15,9,3,0,2.662059,4.784998,1.66035,1.941433,4.995632,1.693268,0.428858,0.676039,0
user_33061,2021-09-19 17:23:00,12,1,12,5,7,0,10,13,5,0,13,6,1,0.143219,3.884333,1.081557,2.053901,1.128135,4.664421,0.263615,0.709157,0
user_33062,2021-08-12 07:56:00,8,0,16,5,7,2,4,17,10,6,18,3,0,0.856968,4.631808,4.130971,2.334605,0.486641,0.493046,0.744158,0.223016,0
user_33063,2021-09-29 02:35:00,29,4,1,1,2,0,2,9,9,16,12,2,0,1.491317,3.889478,0.869143,0.476447,2.966244,1.131588,0.90689,0.712709,1
user_33064,2021-08-30 21:35:00,32,1,4,3,10,1,13,20,14,7,5,0,0,0.989407,0.365343,3.369665,3.861138,2.197924,3.963777,0.640069,0.767752,1
user_33065,2021-08-26 06:52:00,4,12,24,5,7,5,19,11,3,14,18,3,0,3.599782,3.475787,0.961689,0.988498,1.036807,3.745438,0.687313,0.316195,0
user_33066,2021-08-13 09:20:00,23,18,16,0,2,0,4,15,16,3,10,4,0,3.687564,0.419219,2.823315,1.979067,0.768554,0.981017,0.866086,0.670788,0
user_33067,2021-10-27 12:05:00,44,12,2,5,1,0,19,4,13,3,2,2,0,1.528594,3.356506,2.217317,2.721977,4.693306,3.90301,0.469493,0.974446,0
user_33068,2021-10-08 23:59:00,16,20,5,3,4,3,12,3,15,7,19,4,0,4.055467,3.666129,1.305025,4.181434,3.678124,1.088734,0.388681,0.399985,1
user_33069,2021-08-22 01:39:00,27,8,24,0,2,1,7,17,5,10,11,6,1,3.369012,0.538477,4.694249,1.092674,0.188357,4.904156,0.65319,0.317159,1
user_33070,2021-08-23 23:28:00,28,15,7,3,4,0,17,1,13,15,1,0,0,4.27678,0.346498,0.865891,4.953117,1.455009,4.399007,0.558093,0.66801,0
user_33071,2021-10-22 16:17:00,23,18,16,4,0,1,1,1,11,17,16,4,0,4.376232,0.987221,2.77591,0.19635,0.408771,3.527503,0.701193,0.763732,1
user_33072,2021-08-28 03:07:00,24,19,7,2,2,3,1,5,19,16,6,5,1,4.280792,0.389846,0.753809,0.958628,0.514689,0.893459,0.76398,0.672937,1
user_33073,2021-09-05 18:17:00,28,3,16,2,8,2,11,19,9,9,3,6,1,4.661029,0.563681,1.219063,2.020223,3.81268,4.576729,0.47587,0.364796,1
user_33074,2021-09-18 07:27:00,5,19,15,2,8,5,2,18,2,20,10,5,1,3.181301,3.474673,4.178872,2.343115,0.403547,3.77169,0.53569,0.204115,1
user_33075,2021-09-05 11:37:00,24,16,16,2,8,4,9,10,3,1,2,6,1,1.686179,4.784864,4.56698,4.757885,1.207365,4.316157,0.567964,0.610566,1
user_33076,2021-08-27 00:36:00,17,17,12,5,10,3,4,16,6,6,5,4,0,3.119262,2.261035,3.110058,2.097915,1.337033,4.223051,0.502387,0.364467,0
user_33077,2021-08-17 14:57:00,31,0,4,2,7,3,5,19,10,20,19,1,0,2.234425,3.06225,3.817892,3.327735,3.35635,3.69129,0.468064,0.998224,0
user_33078,2021-10-19 19:57:00,36,16,10,5,1,3,5,17,8,8,9,1,0,4.44715,0.922233,4.726911,0.827348,2.904114,4.961914,0.793309,0.763202,0
user_33079,2021-09-22 15:13:00,6,2,26,5,10,2,15,15,9,6,3,2,0,3.650012,4.681988,4.588415,0.264146,0.485165,3.481905,0.47749,0.583228,0
user_33080,2021-08-01 01:14:00,7,18,10,5,0,0,4,9,13,9,7,6,1,2.219582,0.713328,4.054727,4.286739,4.694697,2.995183,0.200902,0.432365,0
user_33081,2021-10-13 11:17:00,19,10,5,3,5,1,15,20,4,2,1,2,0,3.66618,2.880563,2.64529,4.972575,3.629927,3.48027,0.942901,0.67772,0
user_33082,2021-09-27 01:17:00,4,17,15,1,3,3,8,2,16,20,3,0,0,4.444843,2.660067,1.429191,0.789832,3.151953,2.092735,0.623236,0.271715,1
user_33083,2021-10-28 18:42:00,44,19,9,3,2,0,12,0,15,9,1,3,0,0.381867,0.611436,1.629785,3.051741,2.971162,2.034803,0.511003,0.692883,0
user_33084,2021-10-29 09:05:00,31,15,14,1,1,4,20,20,4,18,9,4,0,0.651861,2.607516,1.515737,2.576117,2.567432,3.639228,0.847321,0.82658,0
user_33085,2021-10-18 06:41:00,31,11,5,5,1,5,7,20,17,6,16,0,0,3.857111,0.607994,4.535275,2.543797,3.798095,0.840447,0.73401,0.791463,0
user_33086,2021-08-28 18:00:00,3,15,7,5,5,1,15,13,20,3,17,5,1,1.640159,2.122363,3.811201,3.550437,0.290506,3.225916,0.292058,0.380526,0
user_33087,2021-10-22 06:25:00,44,17,21,4,4,5,14,19,18,8,6,4,0,4.302372,0.913575,3.867169,3.531894,4.303496,1.214514,0.381884,0.422632,1
user_33088,2021-09-27 11:58:00,10,0,7,0,10,5,0,12,3,0,2,0,0,1.618735,3.909481,3.515477,4.366712,0.677299,4.957801,0.685811,0.310711,1
user_33089,2021-08-03 01:12:00,13,18,19,5,10,2,2,7,6,1,3,1,0,1.057059,3.031147,3.261817,4.154558,0.560457,0.780279,0.488409,0.324187,1
user_33090,2021-08-23 23:05:00,49,5,27,3,6,1,19,0,11,5,15,0,0,3.507945,4.382943,0.724883,2.629251,1.471033,2.175843,0.303997,0.934294,1
user_33091,2021-08-04 03:28:00,17,19,3,4,2,1,19,17,17,19,3,2,0,3.399706,4.328047,0.293266,2.583421,3.112786,1.765711,0.60643,0.541674,1
user_33092,2021-09-28 07:22:00,36,10,9,2,6,0,10,3,10,11,17,1,0,0.976178,2.215297,2.454989,0.188866,1.06439,3.309612,0.329196,0.267506,1
user_33093,2021-08-21 14:45:00,29,3,28,1,5,3,19,6,3,6,4,5,1,3.092706,4.795173,1.256672,2.842701,3.350199,4.790995,0.539313,0.311185,0
user_33094,2021-08-10 10:05:00,43,1,23,2,4,4,13,15,6,12,13,1,0,4.062356,2.779875,3.213096,3.173883,3.26375,2.271441,0.231297,0.859327,1
user_33095,2021-10-06 14:55:00,7,14,21,0,3,0,13,10,5,0,11,2,0,2.957224,2.35814,0.77671,0.319199,4.060385,4.899581,0.520904,0.746937,1
user_33096,2021-09-11 05:02:00,36,9,5,3,4,0,0,3,3,20,15,5,1,3.565682,1.156702,2.769923,4.518946,3.478243,4.018721,0.737703,0.769707,0
user_33097,2021-08-04 18:35:00,13,12,24,0,6,1,1,11,7,20,20,2,0,1.848454,0.657887,1.56885,0.761857,3.556447,4.064251,0.715917,0.922104,0
user_33098,2021-10-24 09:40:00,43,1,10,3,4,5,19,7,2,17,16,6,1,1.650349,4.883424,2.708214,3.223767,1.019121,2.182213,0.587701,0.529939,0
user_33099,2021-09-29 07:36:00,46,0,8,4,4,4,3,20,13,7,15,2,0,4.780797,1.151726,3.093349,2.821999,1.977073,0.369148,0.920492,0.823173,0
user_33100,2021-09-07 10:39:00,43,10,26,5,0,3,16,13,4,14,5,1,0,1.431824,3.547933,0.260083,3.537015,2.184666,1.735559,0.697348,0.381299,0
user_33101,2021-09-25 03:08:00,5,13,29,0,1,1,17,15,8,10,4,5,1,2.712479,0.287031,2.284643,4.867915,2.261179,4.745766,0.691649,0.801767,1
user_33102,2021-08-11 19:41:00,32,3,9,2,3,3,2,8,13,11,16,2,0,3.557437,4.347461,3.451722,3.663421,4.097694,4.587537,0.761225,0.553568,0
user_33103,2021-09-28 16:29:00,22,18,2,3,7,5,0,4,17,16,18,1,0,2.338255,3.360489,2.927446,2.718561,0.502925,3.827705,0.708917,0.870867,0
user_33104,2021-08-09 22:47:00,11,12,4,2,8,4,10,5,11,9,18,0,0,2.354478,3.750118,1.388179,3.995601,2.140503,1.456006,0.96727,0.708452,0
user_33105,2021-08-23 14:23:00,10,5,7,3,6,3,12,4,7,6,10,0,0,2.406046,3.671688,2.627393,2.17056,4.795348,1.026754,0.312889,0.333752,1
user_33106,2021-09-29 04:05:00,26,7,29,2,4,3,17,12,9,20,3,2,0,0.551177,4.695051,2.881958,3.333859,4.256036,4.716483,0.822816,0.778968,0
user_33107,2021-10-08 02:39:00,47,18,11,4,4,0,16,6,18,12,7,4,0,3.519683,0.783683,2.352869,3.300395,1.995431,0.775264,0.825037,0.74031,1
user_33108,2021-08-26 17:33:00,10,11,21,5,10,4,4,19,18,17,18,3,0,4.801651,0.728258,1.236263,1.183097,4.533683,1.913225,0.62328,0.428459,1
user_33109,2021-08-27 18:33:00,36,14,6,3,2,5,0,5,12,15,15,4,0,1.154055,3.24175,1.489987,0.862677,2.944261,4.185103,0.247779,0.586501,1
user_33110,2021-10-29 06:57:00,14,8,5,5,3,3,11,8,2,16,14,4,0,1.903713,4.494088,3.510918,2.234663,2.45366,4.76717,0.96913,0.43849,1
user_33111,2021-09-10 06:21:00,25,8,11,1,1,0,17,15,7,8,5,4,0,4.225367,0.611555,1.503915,4.126809,1.831391,2.653434,0.886024,0.734507,1
user_33112,2021-10-11 04:32:00,38,6,7,0,1,2,17,1,1,19,10,0,0,3.102314,1.744088,4.376211,0.929527,1.517737,2.930768,0.756801,0.832648,1
user_33113,2021-09-30 12:56:00,13,20,15,2,5,4,3,5,8,2,8,3,0,2.591552,4.617322,1.647413,4.610022,1.326147,4.657189,0.882385,0.84908,1
user_33114,2021-09-03 22:40:00,15,11,17,5,7,2,14,11,19,8,11,4,0,2.668675,1.387891,1.28901,4.243332,4.380619,0.860313,0.427685,0.279315,1
user_33115,2021-08-20 12:53:00,24,17,17,5,6,5,0,19,12,18,4,4,0,2.002892,2.037795,4.567046,1.56867,2.28466,1.923986,0.914575,0.725743,0
user_33116,2021-08-18 04:56:00,48,0,10,3,10,0,12,10,6,10,2,2,0,4.379854,1.967353,4.92102,4.616694,2.745945,4.365988,0.422172,0.327709,1
user_33117,2021-10-04 18:48:00,50,14,25,2,7,0,2,8,4,12,15,0,0,1.351343,4.315602,2.518901,1.231561,0.535282,4.562021,0.263492,0.952112,1
user_33118,2021-10-19 05:23:00,47,12,23,1,8,0,10,19,8,20,17,1,0,2.906757,2.392913,3.807832,2.641236,1.116565,0.977053,0.82356,0.399261,0
user_33119,2021-08-03 00:44:00,7,6,9,1,4,1,1,18,12,7,5,1,0,0.570973,1.815024,1.108162,0.866252,2.759726,0.936099,0.72279,0.492476,0
user_33120,2021-09-18 03:50:00,5,13,1,1,10,5,1,6,9,11,1,5,1,2.388278,0.812683,1.733466,0.318178,1.375585,3.526189,0.872071,0.213573,0
user_33121,2021-10-22 04:18:00,3,0,1,4,8,2,9,0,15,8,16,4,0,2.160878,2.584684,1.767903,4.122876,3.441063,0.877097,0.677103,0.468247,0
user_33122,2021-08-27 20:39:00,30,9,17,5,1,3,18,1,18,14,16,4,0,0.342598,0.455323,0.29443,4.582811,1.231262,2.080404,0.698358,0.214109,1
user_33123,2021-09-06 21:17:00,24,11,10,5,10,3,4,18,0,16,12,0,0,3.676279,4.644293,2.539829,0.593748,4.565755,2.511663,0.2992,0.863139,1
user_33124,2021-08-07 19:16:00,33,19,16,5,1,1,3,19,3,2,0,5,1,0.412557,3.88028,0.723601,4.866206,1.467972,4.82345,0.686029,0.923176,1
user_33125,2021-08-10 02:33:00,1,6,28,0,5,0,7,7,16,0,11,1,0,4.189248,2.186389,2.878351,0.729248,1.973966,4.267188,0.718321,0.619359,0
user_33126,2021-09-09 04:53:00,34,11,19,1,10,5,8,11,19,15,7,3,0,2.163055,4.788713,0.866746,0.610774,1.165187,1.114427,0.822643,0.88595,1
user_33127,2021-08-31 02:39:00,15,13,13,4,6,0,4,11,2,16,10,1,0,3.381608,4.789284,1.931555,2.372909,3.096691,4.999466,0.866242,0.590264,0
user_33128,2021-08-03 10:21:00,27,5,7,4,7,3,13,17,15,9,12,1,0,0.885826,3.857692,3.511018,1.166397,4.469495,3.44585,0.200568,0.772026,1
user_33129,2021-10-19 05:35:00,45,13,10,5,10,4,16,16,9,11,9,1,0,2.981868,2.746641,3.213599,3.03387,4.146031,3.279302,0.603409,0.837708,1
user_33130,2021-10-19 18:15:00,26,8,17,0,2,5,9,4,14,10,4,1,0,1.320066,1.63474,0.763259,3.02512,4.009357,3.761844,0.518584,0.539245,0
user_33131,2021-08-20 16:51:00,27,12,29,1,6,2,7,0,1,2,13,4,0,2.579954,3.513566,2.898561,1.103594,2.228359,0.449481,0.754537,0.290796,0
user_33132,2021-08-10 08:44:00,28,3,19,3,6,3,8,8,12,5,10,1,0,0.653591,1.697374,0.666072,4.503584,1.829023,2.398422,0.482501,0.286986,0
user_33133,2021-10-10 16:50:00,35,9,12,0,2,4,17,13,1,4,11,6,1,1.091128,0.99495,2.323285,3.244808,3.385989,2.321993,0.847355,0.590202,0
user_33134,2021-10-03 17:07:00,40,14,25,4,4,5,3,15,3,13,15,6,1,3.486855,2.212031,3.998888,2.464582,2.301674,4.511609,0.385117,0.513151,1
user_33135,2021-08-10 10:05:00,7,2,10,3,8,3,17,19,19,20,11,1,0,1.864671,1.538056,3.891035,3.396829,1.938161,3.116622,0.96876,0.344735,1
user_33136,2021-10-18 23:49:00,4,4,6,1,7,0,5,10,6,2,5,0,0,2.292902,3.954446,3.980106,3.544733,1.858357,2.471656,0.588967,0.422602,0
user_33137,2021-08-16 07:22:00,26,5,19,0,0,1,2,5,3,5,5,0,0,2.624785,0.281341,2.585436,2.092931,4.466123,0.987731,0.755713,0.488353,0
user_33138,2021-10-13 04:03:00,30,9,14,3,6,5,0,16,4,2,1,2,0,3.793983,3.092255,1.376152,0.577181,3.165878,3.003355,0.834281,0.507283,1
user_33139,2021-08-27 11:23:00,5,9,6,3,9,5,20,0,15,18,15,4,0,3.425356,3.968819,3.370782,1.422353,4.893575,0.887098,0.779366,0.387178,1
user_33140,2021-09-09 03:54:00,30,8,19,4,5,0,1,8,14,18,3,3,0,3.998103,2.140023,4.077374,3.566329,1.286574,2.505068,0.679897,0.554746,1
user_33141,2021-09-10 10:44:00,49,0,18,1,9,0,5,12,7,19,15,4,0,0.262763,1.513129,4.655428,3.559332,4.280311,4.246472,0.886571,0.300727,0
user_33142,2021-08-16 18:52:00,42,10,3,2,1,3,12,8,1,0,10,0,0,1.369601,0.257242,3.064455,0.670342,1.413772,4.668457,0.40342,0.969174,0
user_33143,2021-08-14 13:32:00,48,7,1,2,8,4,8,15,2,0,20,5,1,0.879366,2.325479,0.916903,0.803074,3.936202,3.421199,0.784637,0.958858,1
user_33144,2021-08-13 03:42:00,27,7,24,3,10,4,12,6,16,0,12,4,0,3.293885,4.242562,2.525754,1.06618,4.157801,0.339683,0.947245,0.287926,1
user_33145,2021-09-26 03:09:00,29,14,17,4,8,1,4,14,17,2,0,6,1,3.210493,2.841785,2.936503,0.866031,2.390101,1.952911,0.769921,0.808389,0
user_33146,2021-09-25 01:27:00,49,18,2,1,5,0,2,19,10,12,18,5,1,2.181148,2.312487,3.954393,1.407663,2.363991,2.927628,0.843484,0.621416,1
user_33147,2021-09-24 12:44:00,20,2,5,2,3,5,6,4,18,10,18,4,0,3.846085,2.323654,0.167824,1.452998,3.271526,1.776193,0.266976,0.336652,1
user_33148,2021-08-29 12:54:00,30,20,5,0,3,3,19,14,16,0,19,6,1,1.269316,0.886451,3.009517,4.30464,1.69706,1.916611,0.589124,0.946003,1
user_33149,2021-09-20 02:44:00,10,17,29,5,7,1,18,8,4,7,13,0,0,4.521946,0.352834,4.926112,1.45178,1.387744,3.94705,0.78622,0.815073,0
user_33150,2021-08-11 19:41:00,33,13,3,0,7,2,17,18,8,8,4,2,0,1.445787,4.71867,1.766307,3.39513,3.361447,3.334498,0.493012,0.91171,0
user_33151,2021-10-19 12:50:00,22,2,30,3,0,4,2,18,11,0,6,1,0,2.154602,0.711286,2.518161,3.046054,4.312683,4.805524,0.39918,0.733203,0
user_33152,2021-10-01 00:37:00,4,18,23,0,8,1,5,19,19,13,8,4,0,3.098337,1.249687,3.822887,1.744807,4.932078,2.720888,0.727486,0.543617,1
user_33153,2021-10-05 08:47:00,26,1,29,4,9,4,11,2,6,17,9,1,0,1.918174,0.562863,2.89679,4.083469,4.37064,1.890441,0.462544,0.380725,1
user_33154,2021-10-13 19:44:00,46,14,23,4,2,3,1,7,6,8,2,2,0,0.864923,4.093739,3.937877,2.556641,4.113823,3.454955,0.743226,0.987559,1
user_33155,2021-08-13 02:56:00,8,14,14,2,6,1,6,5,9,8,9,4,0,2.272106,3.143305,1.529882,3.166069,4.590975,1.388955,0.349522,0.913458,1
user_33156,2021-09-20 04:06:00,2,18,17,0,6,5,7,2,6,16,5,0,0,4.102717,1.861723,0.697799,2.319466,4.694813,1.308034,0.935265,0.218735,0
user_33157,2021-08-03 18:58:00,24,0,8,2,4,3,18,3,0,15,3,1,0,1.645769,3.104714,3.932299,1.00274,1.543209,2.560854,0.357413,0.398994,1
user_33158,2021-10-26 19:53:00,22,12,7,0,2,3,8,3,18,9,8,1,0,0.197275,3.181225,2.827832,2.296015,2.624752,1.98947,0.559818,0.96643,0
user_33159,2021-08-13 09:55:00,6,16,9,5,1,0,15,20,3,4,2,4,0,1.43915,4.739913,1.171071,1.166418,4.916847,0.588286,0.460099,0.801677,0
user_33160,2021-08-09 17:35:00,38,3,17,5,10,3,5,4,3,10,1,0,0,3.616933,2.238288,4.545874,3.729168,3.683382,2.708815,0.933937,0.281723,1
user_33161,2021-10-14 23:18:00,47,5,13,2,5,0,19,20,14,7,6,3,0,1.624455,2.564111,0.690565,3.417307,4.348144,3.608464,0.347132,0.932973,0
user_33162,2021-08-19 18:03:00,42,3,10,1,8,5,7,8,14,7,13,3,0,2.328749,3.810193,0.855922,2.683388,2.261498,0.465393,0.657126,0.579976,1
user_33163,2021-10-16 22:17:00,32,19,13,4,1,1,13,6,14,20,7,5,1,1.386673,2.283124,4.564147,2.07784,2.469656,0.878428,0.399105,0.215468,0
user_33164,2021-09-21 06:15:00,21,14,9,5,9,0,9,11,1,14,8,1,0,1.314718,1.823127,1.310918,3.604488,4.910669,2.682831,0.24365,0.606007,0
user_33165,2021-08-27 16:53:00,29,5,12,1,4,0,3,13,7,5,17,4,0,4.570765,4.430975,3.124939,1.060607,1.309329,1.732341,0.360166,0.532156,1
user_33166,2021-09-30 11:02:00,21,14,21,3,7,0,10,18,14,16,13,3,0,1.180876,3.647502,1.514583,0.899861,1.280349,1.690121,0.284962,0.584365,0
user_33167,2021-10-05 09:55:00,5,6,22,5,9,5,14,14,9,18,17,1,0,1.882923,3.89365,3.880365,0.927323,3.312439,0.324346,0.314709,0.565076,0
user_33168,2021-08-09 08:41:00,36,6,8,5,8,1,5,14,16,1,0,0,0,3.093875,2.651662,3.719309,0.664519,4.439841,2.176988,0.478129,0.796048,0
user_33169,2021-08-26 06:04:00,20,1,21,0,9,4,17,19,12,11,17,3,0,1.268087,1.067613,4.403867,4.964409,3.720683,0.922318,0.477096,0.935704,1
user_33170,2021-10-05 09:27:00,50,4,2,3,4,3,6,10,1,12,2,1,0,1.481563,3.504624,0.213033,2.591587,3.876073,3.145435,0.977945,0.981628,0
user_33171,2021-08-31 23:16:00,23,7,10,2,6,2,8,16,9,11,3,1,0,2.517701,1.282231,0.663249,1.974171,4.740814,4.734258,0.952109,0.709563,1
user_33172,2021-10-22 08:08:00,24,5,30,1,6,1,20,20,15,17,13,4,0,2.246641,4.827105,3.842762,0.614337,4.878158,4.672143,0.200454,0.308142,1
user_33173,2021-10-28 16:08:00,2,18,10,4,6,0,3,20,15,15,12,3,0,1.822714,2.655163,2.786649,4.113325,1.841174,2.072089,0.820596,0.370206,0
user_33174,2021-10-14 14:39:00,8,20,5,0,3,3,13,16,18,20,1,3,0,4.848981,1.075248,4.508763,1.862954,1.273396,3.74994,0.963617,0.698141,0
user_33175,2021-10-16 11:26:00,41,7,30,1,1,0,17,1,9,4,14,5,1,4.773686,0.317361,1.435924,3.339195,4.28175,1.244931,0.374431,0.436308,0
user_33176,2021-09-25 16:05:00,50,9,13,2,2,3,11,4,13,10,12,5,1,1.237205,4.879286,2.264792,1.564131,0.904947,0.55278,0.488308,0.285308,1
user_33177,2021-09-17 15:34:00,41,3,4,4,10,3,9,10,17,7,9,4,0,1.656047,2.365317,2.976983,1.688844,2.371565,0.970658,0.768502,0.539066,0
user_33178,2021-08-11 16:04:00,50,7,9,4,4,3,17,18,0,4,8,2,0,0.913747,1.826363,0.119642,0.399977,1.383759,3.060398,0.483781,0.431001,0
user_33179,2021-10-12 16:21:00,29,13,10,4,1,2,17,2,4,12,17,1,0,0.692529,3.437031,4.4537,4.977929,1.639739,4.806161,0.587721,0.34048,1
user_33180,2021-09-23 08:03:00,49,4,29,5,2,0,20,5,20,14,0,3,0,2.220757,1.792821,1.044367,1.272673,3.474423,2.803586,0.614056,0.204295,1
user_33181,2021-08-25 18:39:00,29,14,29,5,8,1,9,18,8,18,20,2,0,4.892369,2.829381,2.14304,4.177969,4.627583,3.743918,0.202916,0.320775,0
user_33182,2021-10-21 02:32:00,40,16,11,0,6,0,1,8,14,16,1,3,0,1.588951,4.43553,4.336237,0.175931,4.401529,1.110705,0.589914,0.387626,1
user_33183,2021-09-14 02:52:00,40,10,29,1,4,3,9,12,10,8,20,1,0,2.179626,4.26385,3.401691,2.043412,0.877652,2.318622,0.689587,0.72166,0
user_33184,2021-10-28 17:56:00,12,18,24,1,3,4,3,19,6,11,5,3,0,4.053278,2.945139,0.208367,1.969504,1.063496,1.639991,0.239033,0.86125,1
user_33185,2021-09-03 05:05:00,14,5,7,5,5,0,11,17,10,17,17,4,0,4.807092,2.049154,2.735664,2.678795,0.296149,2.474529,0.691542,0.734471,0
user_33186,2021-10-09 17:21:00,24,16,25,2,6,0,2,20,15,12,7,5,1,0.417208,3.126043,1.325053,2.147865,1.823759,3.85496,0.523591,0.928351,0
user_33187,2021-08-04 07:27:00,50,10,19,0,9,4,20,20,1,20,17,2,0,3.519724,3.048046,1.449354,4.051802,2.978993,1.93299,0.343611,0.976332,0
user_33188,2021-10-16 07:12:00,1,1,20,4,8,4,11,11,2,6,18,5,1,3.223684,3.397654,0.898211,4.670649,3.321641,3.76463,0.443799,0.356599,0
user_33189,2021-09-03 20:41:00,50,2,20,5,0,4,13,5,10,3,17,4,0,0.573066,0.441066,4.443718,4.974591,0.816033,2.459982,0.348394,0.905115,1
user_33190,2021-08-25 23:47:00,35,15,18,3,0,2,13,0,12,0,7,2,0,4.928663,3.921927,1.571186,3.536172,1.905031,3.25171,0.352702,0.46768,1
user_33191,2021-10-05 08:31:00,7,2,16,3,10,3,17,3,14,12,10,1,0,2.097483,1.205904,4.99581,4.602919,1.688688,4.427347,0.550253,0.934758,1
user_33192,2021-09-12 22:09:00,13,15,28,3,8,1,9,6,2,7,16,6,1,1.24889,3.875663,1.163009,4.403603,2.781607,2.836229,0.993522,0.228538,1
user_33193,2021-09-04 20:34:00,41,15,28,5,6,2,1,15,4,6,11,5,1,4.573365,1.39542,2.259839,0.446363,1.110408,0.649409,0.532792,0.440761,0
user_33194,2021-08-03 22:33:00,35,18,17,2,9,3,12,16,8,20,6,1,0,0.403455,0.995209,1.050351,1.435082,2.754914,1.130037,0.873841,0.797306,0
user_33195,2021-10-29 23:53:00,5,19,29,0,5,5,2,5,10,10,1,4,0,3.214142,4.128355,4.678251,3.785023,0.252422,4.436603,0.699898,0.440561,0
user_33196,2021-08-20 19:20:00,25,16,24,1,8,2,7,4,9,9,5,4,0,3.033205,1.22457,3.539174,4.671935,3.037986,2.301258,0.758162,0.867574,0
user_33197,2021-10-01 15:47:00,39,2,12,4,3,1,19,11,7,12,3,4,0,3.886703,3.901416,3.609428,1.859315,4.165524,2.622036,0.468851,0.361682,1
user_33198,2021-08-05 06:20:00,49,18,14,5,1,2,11,5,11,7,15,3,0,1.073041,0.847389,2.882909,2.186893,3.326243,1.554176,0.882842,0.261877,1
user_33199,2021-10-22 15:53:00,36,1,27,5,8,4,19,11,7,2,5,4,0,0.762729,4.658907,0.765587,3.779663,0.353828,2.66555,0.867397,0.886346,1
